Rating,Search Result Display,Add Course,ID,Gender,Grade,College
10,1,1,1,生理男,大四,文學院
15,1,1,2,生理女,大三,法律學院
20,1,1,3,生理男,博二,電機資訊學院
18,1,1,4,生理女,大三,工學院
16,1,1,5,生理女,大四,文學院
20,1,1,6,生理女,大四,法律學院
18,1,1,7,生理女,大四,管理學院
10,1,1,8,生理女,大四,生物資源暨農學院
15,1,1,9,生理女,大四,管理學院
19,1,1,10,生理男,大四,工學院
15,1,1,11,生理女,大四,社會科學院
15,1,1,12,生理女,大四,社會科學院
20,1,1,13,生理男,大三,管理學院
15,1,1,14,生理女,大三,管理學院
20,1,1,15,生理男,大二,管理學院
10,1,1,16,生理男,碩一,法律學院
20,1,1,17,生理女,大二,生物資源暨農學院
20,1,1,18,生理女,大四,管理學院
20,1,1,19,生理男,大四,法律學院
15,1,1,20,生理男,大四,文學院
14,1,1,21,生理男,大四,管理學院
19,1,1,22,生理女,大四,管理學院
10,1,1,23,生理男,大二,生命科學院
15,1,1,24,生理男,大四,管理學院
20,1,1,25,生理男,大四,理學院
0,1,1,26,生理男,碩一,電機資訊學院
16,1,1,27,生理女,大四,管理學院
12,1,1,28,生理女,碩一,法律學院
20,1,1,29,生理女,大三,理學院
18,1,1,30,生理女,碩一,生物資源暨農學院
15,1,1,31,生理女,大三,工學院
15,1,1,32,生理女,碩一,理學院
15,1,1,33,生理女,大三,工學院
12,1,1,34,生理女,大四,醫學院
20,1,1,35,生理女,大四,管理學院
15,1,1,36,生理男,大四,管理學院
17,1,1,37,生理女,大三,管理學院
10,1,1,38,生理女,大四,醫學院
17,1,1,39,生理女,大四,理學院
15,1,2,1,生理男,大四,文學院
12,1,2,2,生理女,大三,法律學院
20,1,2,3,生理男,博二,電機資訊學院
16,1,2,4,生理女,大三,工學院
14,1,2,5,生理女,大四,文學院
18,1,2,6,生理女,大四,法律學院
18,1,2,7,生理女,大四,管理學院
14,1,2,8,生理女,大四,生物資源暨農學院
13,1,2,9,生理女,大四,管理學院
18,1,2,10,生理男,大四,工學院
12,1,2,11,生理女,大四,社會科學院
15,1,2,12,生理女,大四,社會科學院
20,1,2,13,生理男,大三,管理學院
15,1,2,14,生理女,大三,管理學院
20,1,2,15,生理男,大二,管理學院
15,1,2,16,生理男,碩一,法律學院
18,1,2,17,生理女,大二,生物資源暨農學院
17,1,2,18,生理女,大四,管理學院
20,1,2,19,生理男,大四,法律學院
17,1,2,20,生理男,大四,文學院
13,1,2,21,生理男,大四,管理學院
15,1,2,22,生理女,大四,管理學院
13,1,2,23,生理男,大二,生命科學院
15,1,2,24,生理男,大四,管理學院
20,1,2,25,生理男,大四,理學院
0,1,2,26,生理男,碩一,電機資訊學院
17,1,2,27,生理女,大四,管理學院
10,1,2,28,生理女,碩一,法律學院
20,1,2,29,生理女,大三,理學院
18,1,2,30,生理女,碩一,生物資源暨農學院
15,1,2,31,生理女,大三,工學院
20,1,2,32,生理女,碩一,理學院
20,1,2,33,生理女,大三,工學院
14,1,2,34,生理女,大四,醫學院
18,1,2,35,生理女,大四,管理學院
15,1,2,36,生理男,大四,管理學院
19,1,2,37,生理女,大三,管理學院
11,1,2,38,生理女,大四,醫學院
15,1,2,39,生理女,大四,理學院
15,2,1,1,生理男,大四,文學院
15,2,1,2,生理女,大三,法律學院
15,2,1,3,生理男,博二,電機資訊學院
15,2,1,4,生理女,大三,工學院
15,2,1,5,生理女,大四,文學院
10,2,1,6,生理女,大四,法律學院
12,2,1,7,生理女,大四,管理學院
15,2,1,8,生理女,大四,生物資源暨農學院
13,2,1,9,生理女,大四,管理學院
7,2,1,10,生理男,大四,工學院
12,2,1,11,生理女,大四,社會科學院
15,2,1,12,生理女,大四,社會科學院
15,2,1,13,生理男,大三,管理學院
13,2,1,14,生理女,大三,管理學院
15,2,1,15,生理男,大二,管理學院
15,2,1,16,生理男,碩一,法律學院
18,2,1,17,生理女,大二,生物資源暨農學院
19,2,1,18,生理女,大四,管理學院
14,2,1,19,生理男,大四,法律學院
15,2,1,20,生理男,大四,文學院
14,2,1,21,生理男,大四,管理學院
12,2,1,22,生理女,大四,管理學院
15,2,1,23,生理男,大二,生命科學院
15,2,1,24,生理男,大四,管理學院
15,2,1,25,生理男,大四,理學院
0,2,1,26,生理男,碩一,電機資訊學院
15,2,1,27,生理女,大四,管理學院
10,2,1,28,生理女,碩一,法律學院
15,2,1,29,生理女,大三,理學院
15,2,1,30,生理女,碩一,生物資源暨農學院
10,2,1,31,生理女,大三,工學院
15,2,1,32,生理女,碩一,理學院
20,2,1,33,生理女,大三,工學院
11,2,1,34,生理女,大四,醫學院
10,2,1,35,生理女,大四,管理學院
15,2,1,36,生理男,大四,管理學院
14,2,1,37,生理女,大三,管理學院
20,2,1,38,生理女,大四,醫學院
16,2,1,39,生理女,大四,理學院
15,2,2,1,生理男,大四,文學院
14,2,2,2,生理女,大三,法律學院
15,2,2,3,生理男,博二,電機資訊學院
14,2,2,4,生理女,大三,工學院
13,2,2,5,生理女,大四,文學院
10,2,2,6,生理女,大四,法律學院
12,2,2,7,生理女,大四,管理學院
15,2,2,8,生理女,大四,生物資源暨農學院
10,2,2,9,生理女,大四,管理學院
5,2,2,10,生理男,大四,工學院
11,2,2,11,生理女,大四,社會科學院
15,2,2,12,生理女,大四,社會科學院
15,2,2,13,生理男,大三,管理學院
13,2,2,14,生理女,大三,管理學院
15,2,2,15,生理男,大二,管理學院
20,2,2,16,生理男,碩一,法律學院
17,2,2,17,生理女,大二,生物資源暨農學院
16,2,2,18,生理女,大四,管理學院
14,2,2,19,生理男,大四,法律學院
20,2,2,20,生理男,大四,文學院
13,2,2,21,生理男,大四,管理學院
11,2,2,22,生理女,大四,管理學院
14,2,2,23,生理男,大二,生命科學院
15,2,2,24,生理男,大四,管理學院
15,2,2,25,生理男,大四,理學院
0,2,2,26,生理男,碩一,電機資訊學院
16,2,2,27,生理女,大四,管理學院
18,2,2,28,生理女,碩一,法律學院
15,2,2,29,生理女,大三,理學院
15,2,2,30,生理女,碩一,生物資源暨農學院
20,2,2,31,生理女,大三,工學院
15,2,2,32,生理女,碩一,理學院
10,2,2,33,生理女,大三,工學院
11,2,2,34,生理女,大四,醫學院
10,2,2,35,生理女,大四,管理學院
15,2,2,36,生理男,大四,管理學院
15,2,2,37,生理女,大三,管理學院
10,2,2,38,生理女,大四,醫學院
15,2,2,39,生理女,大四,理學院
15,1,1,40,生理男,大三,社會科學院
20,1,2,40,生理男,大三,社會科學院
10,2,1,40,生理男,大三,社會科學院
10,2,2,40,生理男,大三,社會科學院
15,1,1,41,生理女,大一,生物資源暨農學院
13,1,2,41,生理女,大一,生物資源暨農學院
15,2,1,41,生理女,大一,生物資源暨農學院
16,2,2,41,生理女,大一,生物資源暨農學院
14,1,1,42,生理女,碩二,電機資訊學院
17,1,2,42,生理女,碩二,電機資訊學院
13,2,1,42,生理女,碩二,電機資訊學院
16,2,2,42,生理女,碩二,電機資訊學院
15,1,1,43,生理女,大三,文學院
16,1,2,43,生理女,大三,文學院
12,2,1,43,生理女,大三,文學院
13,2,2,43,生理女,大三,文學院
20,1,1,44,生理男,碩二,生物資源暨農學院
10,1,2,44,生理男,碩二,生物資源暨農學院
15,2,1,44,生理男,碩二,生物資源暨農學院
10,2,2,44,生理男,碩二,生物資源暨農學院
16,1,1,45,生理女,碩一,管理學院
15,1,2,45,生理女,碩一,管理學院
10,2,1,45,生理女,碩一,管理學院
10,2,2,45,生理女,碩一,管理學院
15,1,1,46,生理女,大四,管理學院
13,1,2,46,生理女,大四,管理學院
13,2,1,46,生理女,大四,管理學院
12,2,2,46,生理女,大四,管理學院
15,1,1,47,生理女,大四,管理學院
15,1,2,47,生理女,大四,管理學院
15,2,1,47,生理女,大四,管理學院
15,2,2,47,生理女,大四,管理學院
18,1,1,48,生理女,大四,管理學院
18,1,2,48,生理女,大四,管理學院
12,2,1,48,生理女,大四,管理學院
15,2,2,48,生理女,大四,管理學院
17,1,1,49,生理女,大三,管理學院
18,1,2,49,生理女,大三,管理學院
19,2,1,49,生理女,大三,管理學院
20,2,2,49,生理女,大三,管理學院
13,1,1,50,生理男,大一,理學院
15,1,2,50,生理男,大一,理學院
13,2,1,50,生理男,大一,理學院
10,2,2,50,生理男,大一,理學院
18,1,1,51,生理女,大三,醫學院
17,1,2,51,生理女,大三,醫學院
10,2,1,51,生理女,大三,醫學院
10,2,2,51,生理女,大三,醫學院
15,1,1,52,生理男,大四,社會科學院
15,1,2,52,生理男,大四,社會科學院
15,2,1,52,生理男,大四,社會科學院
15,2,2,52,生理男,大四,社會科學院
13,1,1,53,生理女,碩二,電機資訊學院
13,1,2,53,生理女,碩二,電機資訊學院
7,2,1,53,生理女,碩二,電機資訊學院
7,2,2,53,生理女,碩二,電機資訊學院
20,1,1,54,生理女,大三,生物資源暨農學院
20,1,2,54,生理女,大三,生物資源暨農學院
10,2,1,54,生理女,大三,生物資源暨農學院
10,2,2,54,生理女,大三,生物資源暨農學院
15,1,1,55,生理女,大四,電機資訊學院
10,1,2,55,生理女,大四,電機資訊學院
15,2,1,55,生理女,大四,電機資訊學院
10,2,2,55,生理女,大四,電機資訊學院
10,1,1,56,生理女,碩一,醫學院
15,1,2,56,生理女,碩一,醫學院
10,2,1,56,生理女,碩一,醫學院
15,2,2,56,生理女,碩一,醫學院