cust.id,age,credit.score,email,distance.to.store,online.visits,online.trans,online.spend,store.trans,store.spend,sat.service,sat.selection
1,22.89436906,630.6088828,yes,2.582494242,20,3,58.4299887,4,140.3232127,3,3
2,28.04994371,748.5746444,yes,48.17598865,121,39,756.8800827,0,0,3,3
3,35.87941726,732.5458577,yes,1.285712357,39,14,250.3280057,0,0,NA,NA
4,30.52739529,829.588862,yes,5.253992081,1,0,0,2,95.91194397,4,2
5,38.7357468,733.796825,no,25.04469332,35,11,204.6933143,0,0,1,1
6,42.41277318,685.8720636,yes,18.46204146,1,1,19.01064577,0,0,NA,NA
7,28.29395353,724.5463531,yes,9.344021147,1,1,18.71619853,2,63.52374087,3,3
8,36.4906547,748.5761173,yes,6.917498896,48,13,255.8191823,4,74.98432749,2,3
9,30.3707616,689.665623,no,12.84821341,0,0,0,0,0,4,2
10,26.58999405,786.5158074,no,6.618326289,14,6,123.6717575,3,103.4196062,3,2
11,41.83585009,722.1055922,no,6.630191042,2,1,20.25378314,0,0,3,2
12,37.43825541,707.2863073,yes,1.507925834,0,0,0,9,453.233778,NA,NA
13,35.15135717,745.6269126,yes,58.6047324,0,0,0,0,0,NA,NA
14,31.93054246,732.5897675,no,3.8797472,108,26,601.6076979,3,63.61792987,1,2
15,29.06092599,738.1976479,yes,47.9199701,0,0,0,0,0,NA,NA
16,39.84534798,842.0465315,yes,13.21673099,1,0,0,2,78.34357944,3,3
17,36.20551568,703.2109559,yes,21.19684802,0,0,0,0,0,3,3
18,35.8871829,738.271735,yes,2.496047849,33,8,181.0968489,2,44.08913111,NA,NA
19,36.94243265,705.2772215,yes,1.376435652,16,7,149.9711789,0,0,2,2
20,33.74108765,842.2984547,yes,89.35825685,13,2,47.22550193,0,0,NA,NA
21,30.7054773,672.7040267,yes,1.745890792,0,0,0,0,0,NA,NA
22,34.17075026,814.8526202,yes,23.16197588,24,6,122.9513657,1,21.7438967,2,1
23,42.03993185,707.4867613,yes,22.36708299,0,0,0,0,0,3,3
24,35.62878459,717.913716,yes,22.29310066,14,5,92.61715903,0,0,NA,NA
25,39.87986304,791.4544045,yes,4.369330864,3,1,24.24425615,2,103.1863358,3,2
26,32.20533581,701.2217762,yes,4.463503637,83,35,706.0434609,3,84.04956387,3,2
27,42.04015907,723.7211983,yes,8.249870355,127,49,908.0894949,2,34.513131,4,2
28,32.51104953,746.8590465,yes,5.485963954,8,2,34.10220924,0,0,3,2
29,29.57558525,778.313216,yes,3.648223243,30,13,249.3372812,3,212.4114525,3,3
30,31.55003111,764.4168117,yes,2.749098656,40,11,243.528612,0,0,4,4
31,38.26735689,742.031198,yes,1.955164911,0,0,0,4,167.4236197,NA,NA
32,38.00436105,799.4423115,yes,6.111136591,13,6,132.8426715,0,0,NA,NA
33,35.20073596,733.4621383,yes,0.334653458,197,50,1073.632764,2,56.88312024,NA,NA
34,22.59138364,695.6792357,no,4.810059254,4,1,17.45744157,1,68.44906565,3,2
35,45.10127808,778.8314169,yes,11.22578911,0,0,0,0,0,4,5
36,39.47466796,682.3057984,yes,6.999120395,0,0,0,0,0,3,3
37,34.5446905,724.3978321,yes,28.71155508,21,8,138.0911158,0,0,3,3
38,37.25195836,833.022689,yes,59.1646331,0,0,0,0,0,3,2
39,30.32668774,741.145962,yes,5.758016808,1,1,21.93819473,1,64.83811154,4,4
40,40.78978611,796.7941558,yes,5.645775622,0,0,0,0,0,2,1
41,35.91567948,766.5300703,no,15.51574686,0,0,0,0,0,3,3
42,36.40190207,749.3534602,yes,22.3918532,0,0,0,2,44.74995872,3,1
43,44.08775398,793.5499619,yes,8.568524561,17,6,119.6875429,1,23.95146319,2,1
44,31.03339291,733.5354182,yes,5.684715925,0,0,0,1,48.61663305,4,3
45,38.57282834,779.160615,yes,10.19362719,0,0,0,1,26.66137953,NA,NA
46,31.70923503,752.6412117,yes,11.73568562,43,12,227.3820294,1,50.28362045,NA,NA
47,36.8687373,639.7920896,yes,16.50326648,1,1,18.45936302,0,0,NA,NA
48,28.98988494,696.8009315,yes,14.25760508,111,35,816.2056681,0,0,4,2
49,32.85199836,677.4457477,no,5.300757384,0,0,0,2,89.40804806,4,3
50,35.64129915,719.3674505,yes,6.52756237,1,0,0,0,0,NA,NA
51,32.49882499,757.4375464,yes,25.17086423,0,0,0,0,0,4,3
52,38.49146441,698.335114,yes,3.067565153,24,6,120.3809938,3,115.5138977,NA,NA
53,37.9136337,677.6265888,yes,4.573269458,33,11,216.8157191,2,127.0332008,NA,NA
54,32.84424489,769.5847243,yes,4.630163069,24,12,177.1465366,3,160.1279321,2,2
55,33.13386068,667.197898,no,29.97722946,19,4,98.26825949,1,18.42484817,3,3
56,34.02240655,673.2305944,yes,37.4487491,0,0,0,1,24.56594723,4,2
57,31.01846594,744.3901905,yes,4.942791251,85,24,596.1811807,2,60.45557106,3,2
58,45.63044092,688.8854761,no,4.769523781,0,0,0,5,261.366747,1,1
59,44.54569118,764.1930751,yes,12.06935686,7,1,20.04733067,1,59.14891947,2,1
60,33.43748601,732.6263377,yes,12.09814033,0,0,0,1,60.9679643,3,1
61,33.79529506,671.6981096,yes,15.23592398,67,27,634.9900855,0,0,2,1
62,39.94853197,820.7080229,no,28.13882896,0,0,0,1,39.43218922,3,2
63,34.12424665,674.85822,no,2.015206803,0,0,0,1,25.95037347,3,2
64,41.11987989,763.7939206,yes,5.841251563,1,0,0,1,57.20763023,1,1
65,40.8290341,732.6068737,yes,20.00472457,34,12,241.4865744,2,82.98097883,2,3
66,39.42864533,772.8111705,yes,7.126478834,14,3,67.71892471,2,69.04173184,4,2
67,23.88383853,754.8034837,yes,19.21502929,21,7,160.7218188,0,0,3,1
68,40.61246946,843.0338169,yes,1.402692414,11,1,18.20603849,3,102.7744582,NA,NA
69,38.10401553,669.4492805,yes,8.658982183,0,0,0,0,0,5,4
70,36.00869011,722.0875775,yes,1.431512618,0,0,0,3,249.1932081,NA,NA
71,40.28407626,753.1125899,yes,27.93110737,2,1,22.00024468,1,44.0058296,NA,NA
72,37.7569601,700.2738537,yes,12.93049964,4,0,0,0,0,3,2
73,35.19311556,809.7844696,no,2.080182362,0,0,0,3,59.43789636,2,2
74,26.26666644,776.9684181,yes,3.043751913,1,0,0,1,86.47043472,NA,NA
75,40.58817092,754.1196798,no,10.28231791,12,4,84.37870745,0,0,NA,NA
76,35.21613764,679.6412201,no,1.806026732,5,1,19.60512481,7,312.8506468,3,2
77,34.89519731,677.4589433,yes,55.11375353,1,1,20.07498053,0,0,NA,NA
78,28.43162856,773.2164259,yes,0.428935839,3,1,20.46527569,3,59.21746974,NA,NA
79,33.06171749,707.9952498,yes,11.76379919,0,0,0,0,0,5,3
80,26.01190212,686.8421802,yes,22.24241307,2,1,20.91207785,3,62.66924354,4,2
81,38.93110737,701.1026935,yes,5.017904386,0,0,0,2,75.82612269,NA,NA
82,41.60464185,706.7212256,yes,5.070172476,0,0,0,2,61.06583323,3,2
83,37.40000647,776.4962338,yes,9.999287511,0,0,0,0,0,NA,NA
84,44.4216774,829.6764454,no,6.246902521,0,0,0,1,22.18546601,2,2
85,34.7862712,741.1041687,yes,5.358763263,45,8,160.8335757,4,335.0612545,NA,NA
86,30.75320052,741.9654569,yes,1.842870206,4,0,0,1,19.87536113,3,2
87,33.87115974,764.4218576,yes,12.00659635,2,1,19.25341638,0,0,4,4
88,24.74732831,637.5300587,yes,14.76784463,2,0,0,0,0,3,3
89,36.00948366,774.8936694,yes,22.00351797,0,0,0,0,0,2,2
90,34.9881961,742.5421012,no,7.603809194,40,11,206.5273374,4,141.9842646,2,1
91,34.55817475,802.4382612,no,2.347208445,6,0,0,0,0,2,2
92,33.26338986,741.6567787,yes,13.23440906,0,0,0,2,73.62817055,3,3
93,42.27956494,640.3669351,yes,11.78680325,7,0,0,0,0,3,2
94,39.49132529,680.00494,no,2.100744116,12,3,73.26527954,3,77.44825284,2,3
95,37.45794136,723.8002455,no,52.82408897,5,3,67.3371657,0,0,3,2
96,38.63751645,716.1918508,yes,12.27489995,144,34,707.9314206,1,20.74571237,4,3
97,32.4479933,672.9345411,no,218.9098974,1,0,0,0,0,3,3
98,41.36571874,711.5971209,yes,0.636410364,143,48,875.6500116,4,221.0424481,NA,NA
99,33.21003591,741.6725147,yes,105.792084,5,1,18.97981031,1,31.48071974,4,3
100,36.28965448,759.0256541,yes,3.023695015,186,45,1013.604336,0,0,NA,NA
101,38.37787131,709.4658707,no,9.278993856,52,13,273.5338723,0,0,2,2
102,30.63275923,718.5917905,yes,53.18687946,2,0,0,0,0,NA,NA
103,37.69562395,721.7201424,yes,10.35676396,0,0,0,1,41.62738969,3,4
104,46.66783127,818.1566099,yes,216.6175154,30,5,113.2988756,0,0,4,3
105,33.19160974,729.4987344,yes,11.58610542,4,1,17.80641422,1,31.97075276,3,2
106,38.65877373,814.712513,yes,1.131113375,112,37,906.1944782,1,44.57703437,3,1
107,35.58659043,750.0029788,yes,9.899097928,1,0,0,1,39.72747053,5,4
108,27.93058561,732.0082643,yes,16.18679651,0,0,0,1,42.80484954,4,2
109,25.14275927,626.8342257,yes,5.324112954,5,2,47.4373214,2,50.18193936,4,2
110,45.82844654,732.150887,yes,7.214937507,42,12,278.5077382,0,0,3,2
111,36.37094244,680.0491886,yes,117.9472797,18,6,112.4565493,0,0,NA,NA
112,34.84444166,763.3844103,yes,10.3515463,0,0,0,0,0,5,5
113,31.79423885,758.5878551,no,5.371575145,1,0,0,2,50.84723485,4,2
114,34.69435873,770.1726877,yes,52.768089,323,88,1764.264097,0,0,NA,NA
115,29.17564678,708.0996015,yes,14.54452259,30,8,170.882471,1,26.83954005,3,3
116,36.53011663,697.8143546,no,37.90363996,3,0,0,0,0,NA,NA
117,36.89497287,727.9685716,yes,28.3672168,0,0,0,0,0,2,1
118,31.71834571,685.3156696,yes,26.3200238,7,2,42.501145,0,0,3,2
119,27.39209396,610.888216,yes,16.48753834,0,0,0,2,138.1617753,2,2
120,30.47454181,682.2686278,yes,3.145236668,34,10,200.2009714,1,23.33754701,NA,NA
121,39.22131994,702.2646973,yes,128.9881923,0,0,0,0,0,4,3
122,35.14176892,611.0710351,yes,3.907009268,15,5,97.75708908,5,256.0093754,NA,NA
123,29.8117934,740.929568,yes,3.126127449,64,22,425.3129534,0,0,3,2
124,26.83902407,654.8199974,yes,2.376955484,46,10,185.4998345,1,26.60848661,3,3
125,39.59356643,745.0456851,yes,4.15720078,2,0,0,3,113.6147805,NA,NA
126,41.15713396,713.271144,yes,3.27952616,19,5,109.6269622,2,80.91851808,3,2
127,43.81171898,705.2999436,yes,4.185829629,71,22,410.3125111,2,74.79195947,NA,NA
128,29.31245441,725.789748,yes,1.492400199,10,1,21.65465805,0,0,4,4
129,28.97689535,657.4722224,no,31.15656897,4,0,0,1,45.18739441,NA,NA
130,37.38335601,702.5605895,yes,1.049023062,77,21,486.194585,9,472.1971066,4,4
131,37.4121601,692.3868481,yes,3.94433125,106,26,473.920653,1,43.90472258,3,3
132,30.74241712,805.4912079,yes,8.696946747,79,31,522.021363,0,0,3,3
133,28.36794907,721.7437516,yes,29.54907911,2,1,18.7483632,1,37.89250782,NA,NA
134,32.95551305,770.5755408,yes,13.10987378,218,63,1308.636492,1,27.40090894,4,2
135,37.7333461,704.9718926,yes,12.2018345,5,2,37.43728901,1,17.55483983,2,2
136,32.56234566,717.3641604,yes,0.834154302,0,0,0,2,75.47752875,3,2
137,31.32668898,718.704309,yes,2.619671654,19,6,132.9697337,0,0,3,3
138,33.69238876,624.8409464,yes,22.75340661,3,0,0,1,32.98564587,2,1
139,36.9950663,712.3827841,no,6.481746821,36,8,174.4024224,2,61.06870931,NA,NA
140,32.48283659,757.0059803,yes,15.52606412,0,0,0,0,0,3,2
141,35.67478482,718.9565264,yes,5.432446645,99,31,694.8313298,1,18.98833052,3,1
142,27.17998742,722.4129856,yes,11.48525531,6,4,77.24367793,0,0,3,3
143,41.28530559,747.5424361,no,3.403312798,0,0,0,3,87.40176227,4,3
144,34.79664398,728.8791297,no,5.461496735,0,0,0,0,0,NA,NA
145,27.88913532,689.7723266,yes,2.845837367,0,0,0,3,100.3676349,3,3
146,34.40445171,640.7105567,yes,4.913118522,22,3,70.40643646,1,25.4515741,4,3
147,31.94583417,735.3830846,yes,5.323401194,0,0,0,1,29.8235391,NA,NA
148,40.9998555,740.4689765,yes,12.46873364,0,0,0,2,52.71699713,NA,NA
149,19.83466421,653.8526838,yes,1.653708261,0,0,0,0,0,2,2
150,34.04854276,785.9098235,yes,3.147326454,26,13,286.7231509,2,43.96973367,2,1
151,36.44339607,672.9245361,yes,1.967516594,12,3,56.40850709,1,40.73020359,NA,NA
152,27.34117302,740.2850646,no,43.62607806,0,0,0,0,0,NA,NA
153,48.26011079,804.1066241,yes,5.146522328,118,40,898.4234395,3,86.2852473,NA,NA
154,32.70987516,699.5538743,yes,3.61830905,5,3,57.05857092,3,77.96540835,4,4
155,27.97629731,676.0017809,yes,4.688595788,0,0,0,0,0,NA,NA
156,39.03925097,720.8481961,yes,3.685421586,0,0,0,2,72.30698684,2,1
157,29.48004072,675.2575507,yes,32.98248691,0,0,0,0,0,3,3
158,35.24640485,706.1970947,yes,3.929008422,0,0,0,0,0,3,2
159,30.05719145,718.3422194,yes,49.40374938,102,28,450.1789097,1,30.96717119,2,3
160,32.5625493,724.9074478,no,2.080179852,20,4,90.93070889,0,0,NA,NA
161,33.21597926,756.2814407,yes,1.173302178,6,1,18.67661818,0,0,NA,NA
162,38.59864119,792.3844853,yes,5.233899888,9,6,112.9814279,1,24.67484468,2,2
163,21.19839709,749.6918308,yes,16.54463824,0,0,0,3,123.4698721,NA,NA
164,42.64360699,790.7545073,no,3.45455115,5,1,21.28888753,3,66.58104287,2,1
165,33.18316633,663.0566147,yes,4.291078989,0,0,0,1,27.21700453,2,2
166,42.95558434,770.2735821,yes,2.81326443,13,5,106.8471964,3,113.6419826,3,2
167,38.50249819,813.821444,no,10.75463219,18,5,85.54848231,1,30.28502237,4,3
168,32.02335492,801.3875821,yes,4.803725318,0,0,0,3,111.846593,3,2
169,36.19353394,698.4418755,no,0.499604195,0,0,0,5,143.5245151,3,4
170,36.98018064,697.3906567,yes,14.06397628,0,0,0,0,0,1,2
171,29.94275795,614.3671905,no,6.506684222,0,0,0,1,44.91711996,4,3
172,37.82596465,725.0682851,yes,27.98379397,26,9,180.5941641,4,111.2402105,3,3
173,26.30061696,730.7240343,no,4.670887659,6,1,20.42152339,1,32.2863921,NA,NA
174,33.78672254,733.4540302,yes,25.77699364,236,89,1953.156066,1,24.07876189,2,2
175,32.37530099,736.6143041,yes,2.468248085,0,0,0,2,30.65336943,NA,NA
176,28.60844489,731.757669,yes,1.122074859,9,3,64.32133219,1,38.06310647,3,3
177,27.03281627,643.8601336,yes,24.87767373,1,1,20.34244148,1,30.72836281,3,3
178,38.12036243,767.2950416,yes,42.87196562,0,0,0,0,0,5,4
179,36.29745417,742.3065847,no,4.037702436,59,22,390.3711783,1,25.77884815,NA,NA
180,25.42821451,664.4029823,yes,12.61647235,89,24,454.1831323,0,0,2,1
181,34.20419899,735.5890036,yes,11.68743747,17,3,58.4575001,1,20.72904389,NA,NA
182,37.1266021,755.0296428,yes,12.32259389,28,5,119.1092439,1,42.3748341,NA,NA
183,26.10570198,778.319553,no,1.383076424,88,25,501.6510303,3,43.86507995,4,3
184,34.81257184,665.2927093,no,28.59989429,0,0,0,0,0,2,1
185,34.36297095,763.3408658,yes,6.757415688,5,2,39.9284735,0,0,3,4
186,31.22963229,776.2915861,no,7.732523445,13,3,54.64783133,1,34.76548553,NA,NA
187,36.10040123,722.7083816,yes,8.489123457,62,14,244.1153491,1,22.45879237,5,3
188,30.93880533,696.6935025,no,32.54479191,13,3,64.29537804,3,92.77561049,4,3
189,37.66366961,710.4446793,no,30.59145773,21,5,110.5781964,2,89.67330221,NA,NA
190,37.29481081,662.8114306,yes,7.944954894,5,4,75.4925613,1,21.84542666,3,2
191,38.35584089,755.4307052,yes,5.083339871,134,33,682.6221198,2,80.32295494,NA,NA
192,35.60612549,681.9752318,yes,4.44826017,10,2,42.49023352,1,20.58171079,3,4
193,28.29983426,706.8505604,yes,1.104804305,0,0,0,2,97.71435419,4,4
194,34.52347304,693.3531638,yes,86.98680255,12,1,19.84635293,0,0,2,2
195,31.26344176,726.8818981,no,1.724700951,1,0,0,2,39.67286586,NA,NA
196,37.79199195,731.9448906,no,2.218152305,5,1,20.06862495,4,157.2821385,2,2
197,38.80447054,735.7752464,no,101.4929982,27,11,221.7289086,1,38.18270358,NA,NA
198,37.39646658,742.5510504,yes,52.56801078,32,7,171.5328303,1,33.0147452,3,4
199,29.30663214,676.061056,yes,4.762237631,0,0,0,3,77.99979477,4,3
200,33.58083294,738.4600363,yes,1.892558997,122,39,772.520248,1,33.84029606,3,3
201,40.68742883,730.5315924,yes,4.351408806,0,0,0,0,0,NA,NA
202,35.64211383,720.3285973,yes,10.43190407,1,1,20.07423886,1,38.45647818,3,3
203,28.2753423,724.2724612,yes,2.932706272,0,0,0,3,63.32422734,NA,NA
204,37.47590162,740.9834692,yes,15.63000929,73,24,479.9323098,0,0,3,3
205,29.18318342,787.3328679,yes,38.76208583,3,1,18.85054606,3,227.9238016,3,2
206,41.19271407,694.3751749,yes,33.33447771,11,2,36.99165201,0,0,3,2
207,31.81136378,736.6543839,yes,1.88512155,0,0,0,2,158.4856849,3,2
208,39.3240841,798.1273246,yes,4.279766415,16,4,65.60469493,2,36.57966447,2,1
209,31.79315161,699.0050353,yes,5.557161439,50,14,265.4653429,0,0,NA,NA
210,26.8640297,737.4892685,yes,31.09251091,3,2,43.01780523,2,45.41342413,NA,NA
211,25.62153947,656.2561656,yes,2.399621582,0,0,0,1,56.4957139,NA,NA
212,35.33850799,718.8700971,no,6.09912097,10,3,53.61492302,0,0,NA,NA
213,32.90694001,645.0490857,yes,3.511674815,1,0,0,1,71.20257494,3,3
214,35.07477411,647.2562577,yes,2.93324677,28,8,153.2655587,0,0,NA,NA
215,41.71160287,693.1016132,yes,9.506501298,17,5,101.3224694,2,88.23120814,3,1
216,37.21398148,783.0412099,yes,15.26976754,0,0,0,0,0,3,2
217,36.0775619,733.2848265,yes,5.909871092,5,1,18.51012849,1,15.00681186,3,2
218,32.32558084,682.96076,yes,9.88793213,25,7,153.5671643,1,15.46053789,NA,NA
219,36.15856975,831.6190591,yes,9.130724428,55,19,371.9348548,0,0,3,3
220,42.72995733,682.3580162,yes,55.85711861,0,0,0,0,0,2,3
221,36.86245824,729.1010946,no,4.106270999,20,5,90.54409653,1,44.93260618,NA,NA
222,34.25077972,752.384099,yes,24.01024511,11,3,60.27933446,2,47.10460089,3,2
223,32.31028157,704.9944481,yes,16.38538878,0,0,0,0,0,5,3
224,31.40381795,638.2230895,yes,10.4348131,18,5,86.01823767,1,46.29210421,3,2
225,40.1425084,754.0997689,yes,2.068960482,156,49,790.5029189,5,134.4600318,NA,NA
226,34.37624735,759.103825,no,8.867693946,2,0,0,0,0,3,3
227,38.21659472,571.5728492,yes,3.300231361,0,0,0,4,141.4250341,4,4
228,35.86582294,742.023496,no,9.100851528,32,9,188.8337666,0,0,3,2
229,37.06247078,716.9703053,yes,0.393031753,0,0,0,5,159.0984256,NA,NA
230,36.69955494,794.5245835,yes,1.228081527,5,2,38.57924635,3,49.09272129,3,1
231,31.46536139,699.0511248,no,45.42983966,36,12,229.4570056,0,0,NA,NA
232,38.15774527,707.5483119,yes,12.60308446,18,1,20.54555452,0,0,NA,NA
233,36.25106778,713.2250724,yes,32.82851889,0,0,0,1,11.21527199,5,4
234,33.51981867,746.3724555,no,1.722909885,53,12,244.7842228,7,166.8974318,3,2
235,26.08309131,731.0383211,yes,54.45135553,19,4,95.17524991,0,0,NA,NA
236,39.98246879,758.2610859,yes,0.783278881,3,1,18.70424397,1,21.24567352,NA,NA
237,32.65049665,661.6646311,yes,35.71364757,2,1,18.97446063,0,0,NA,NA
238,31.64169139,816.942817,yes,7.864239356,2,1,21.80843042,0,0,1,1
239,37.75263906,869.0527824,yes,17.54364316,81,28,554.9393008,0,0,4,4
240,36.46164782,690.3275389,no,53.34827567,22,6,128.1180085,1,35.91933223,2,2
241,38.03432355,688.9360207,yes,10.46172057,1,1,24.57333813,0,0,3,3
242,35.068678,761.078197,no,18.6206607,9,3,57.96461153,1,56.39917924,3,1
243,37.36574812,715.0919192,no,17.48750604,3,0,0,0,0,3,2
244,38.00658324,748.0911194,yes,5.668998543,1,1,19.92916261,0,0,NA,NA
245,32.45058099,652.4531048,yes,16.0989622,31,11,276.2015838,2,60.61127379,3,3
246,34.13946249,742.6679835,yes,8.379077701,6,2,40.3578333,2,102.1123155,4,3
247,40.27257296,745.3436086,no,5.031415055,0,0,0,0,0,NA,NA
248,37.86131273,746.994734,no,0.461897574,0,0,0,2,73.28313603,3,2
249,36.10810168,736.454346,yes,8.891110017,2,1,23.77607485,0,0,3,2
250,36.81611441,706.3356639,yes,76.62642131,2,2,36.43413158,1,26.13773095,NA,NA
251,39.28399944,789.5887836,yes,4.884155174,2,0,0,1,21.91232961,3,2
