cust.id,age,credit.score,email,distance.to.store,online.visits,online.trans,online.spend,store.trans,store.spend,sat.service,sat.selection
252,42.5577687,762.8123822,yes,1.879789564,27,9,185.9054389,5,155.2648503,4,2
253,33.18257473,721.1364576,no,6.572808616,6,2,36.78169117,2,41.56507024,4,3
254,41.53503478,774.2274529,yes,4.466082743,0,0,0,0,0,3,3
255,29.76925424,757.1986636,yes,1.349235769,4,0,0,5,201.5119692,3,3
256,33.43003055,680.0737453,yes,12.92940036,2,1,22.09967708,0,0,4,3
257,31.35242163,713.7425291,no,24.9804577,10,5,96.86091374,1,71.87657653,2,3
258,33.24308884,694.5721475,yes,4.908000936,167,44,748.4100623,3,135.7098657,4,3
259,33.24561022,777.3963159,no,4.126703947,15,3,63.09464519,4,125.871457,1,1
260,35.47594943,708.5559906,yes,6.895840549,9,5,103.1561842,0,0,NA,NA
261,29.7005456,790.0070626,yes,15.07809967,43,16,301.4454319,1,37.79854946,2,2
262,35.87589774,812.5673277,no,6.859289497,0,0,0,0,0,NA,NA
263,28.73929916,698.6143854,yes,4.229692688,62,18,347.9175953,3,93.11493236,3,2
264,35.17763301,653.8242119,yes,27.21915762,121,36,594.4411976,0,0,NA,NA
265,35.55073119,721.3490742,yes,9.435925264,2,0,0,2,76.57896234,NA,NA
266,33.62377177,740.1144894,yes,36.29197028,0,0,0,0,0,NA,NA
267,31.49135806,584.0826669,yes,41.97466785,78,17,348.4779694,3,100.6938637,3,1
268,38.93279596,658.913383,yes,0.861843695,98,31,605.5686182,4,49.58394462,2,2
269,33.57854381,781.0582996,yes,0.43139231,98,24,491.127883,0,0,NA,NA
270,36.46857581,690.3557818,yes,15.47650767,2,1,19.64948809,0,0,4,2
271,35.26111948,674.5722386,yes,3.985405571,97,31,572.8918228,0,0,3,3
272,36.04436847,722.9326775,yes,3.248527639,10,7,124.5985701,1,16.85782179,3,2
273,35.44379923,704.6729422,yes,30.14804168,12,3,57.22018622,1,19.72670843,4,3
274,39.19843554,693.8734819,yes,9.868238883,4,2,41.05374684,3,66.45905852,NA,NA
275,26.05676754,659.4271089,yes,4.838070386,3,2,42.46258175,3,40.48121765,NA,NA
276,28.08089128,688.0817564,yes,24.75366567,47,13,233.0956709,0,0,4,4
277,36.12723329,768.2823654,yes,1.078215243,10,3,56.06706356,2,58.39907854,3,2
278,32.56559817,656.3861644,yes,29.10760958,8,1,22.45135957,0,0,4,3
279,31.65080582,731.7120142,yes,30.77164024,0,0,0,0,0,3,2
280,26.62261941,762.4278165,yes,5.467392898,87,34,628.0813753,2,35.54971547,3,4
281,39.89229155,690.1407927,no,14.75442362,10,1,17.65749504,0,0,2,2
282,43.31622477,742.6254736,yes,16.22725585,39,9,224.8793175,0,0,NA,NA
283,47.87497432,845.568032,yes,1.899629548,9,3,60.13104307,2,38.56066446,NA,NA
284,41.60236553,800.9449019,yes,25.29897264,0,0,0,0,0,3,2
285,32.67558902,651.5944342,no,3.947081227,13,3,50.99483804,3,156.7677738,3,1
286,31.83809252,766.4838472,yes,12.8377222,1,0,0,1,37.53273864,NA,NA
287,33.92750293,701.7424364,yes,17.58291543,28,11,188.1849975,0,0,1,1
288,32.14641966,753.8851553,yes,4.594605038,28,8,161.474923,3,128.4481509,3,1
289,40.51649093,665.0396275,yes,6.310664905,1,0,0,1,16.30311944,NA,NA
290,28.47065304,681.8317408,no,3.64118227,4,1,18.76642755,0,0,3,3
291,29.65297696,685.9049602,yes,4.158245086,16,7,126.653129,3,46.40875033,NA,NA
292,33.72301706,715.501379,yes,34.22797684,323,88,1798.376736,0,0,NA,NA
293,41.68674516,689.1030441,yes,5.849440103,0,0,0,1,29.82317749,NA,NA
294,29.9697891,739.9928888,yes,0.890669703,184,58,1145.364403,1,40.46827906,NA,NA
295,29.13899668,664.5012223,yes,7.750675535,20,10,220.203178,2,53.67264627,4,3
296,40.06478666,732.1281684,yes,1.781226678,0,0,0,0,0,NA,NA
297,35.72699157,763.1495996,yes,2.789337754,11,4,80.66771065,3,151.513898,4,3
298,45.02324546,762.2348055,yes,4.981480145,16,3,58.51724914,6,118.95869,3,2
299,42.0012686,835.7598472,yes,1.839489453,21,6,140.0959978,0,0,NA,NA
300,27.19376506,743.476541,no,3.625410717,0,0,0,1,34.32110089,3,2
301,34.1855458,734.1362236,yes,5.606041658,151,50,810.7329856,3,76.35413613,1,1
302,38.59851301,658.6994212,yes,6.295337806,0,0,0,1,23.84008892,2,2
303,36.39244639,710.1425857,no,1.84847467,1,0,0,2,110.0054665,2,3
304,27.56496558,725.1540503,yes,12.93181905,147,41,749.0515144,0,0,3,1
305,42.01885893,704.3364486,yes,39.62992068,5,1,20.07299754,1,58.38469361,NA,NA
306,36.62092148,711.3699808,no,1.051071921,113,36,825.7140732,6,358.169345,NA,NA
307,33.78154903,713.8269641,yes,9.730986748,31,5,95.46349894,0,0,NA,NA
308,40.89436329,746.51258,yes,6.320110388,13,5,106.0631038,1,32.57064488,NA,NA
309,33.72990099,779.4223793,no,9.655509622,0,0,0,0,0,NA,NA
310,36.22740087,702.9103195,yes,15.17667438,2,0,0,0,0,3,2
311,40.2594041,739.3597615,yes,2.056981916,84,24,515.2948906,1,16.4099743,2,2
312,30.60419566,670.7173008,yes,23.08598871,40,12,197.6234947,0,0,4,3
313,34.68713218,800.9316973,yes,4.212398987,0,0,0,5,126.3660595,NA,NA
314,27.40343942,666.0266607,yes,16.18560738,1,1,22.23281997,0,0,3,2
315,33.85947018,629.8027405,yes,12.11840559,156,41,803.9177655,0,0,3,2
316,39.62376854,803.2098356,yes,8.214916554,0,0,0,0,0,2,2
317,31.92430368,681.8574747,yes,3.318135525,3,0,0,0,0,3,2
318,34.17489069,708.1021568,no,98.17734741,3,2,49.44367821,0,0,3,2
319,42.62548135,813.8338434,yes,17.67598069,2,1,20.76686881,1,35.34141912,3,3
320,28.00290723,671.9350721,yes,1.176103536,0,0,0,4,111.6427456,NA,NA
321,30.05083557,742.203872,yes,9.33249711,0,0,0,1,21.07595391,2,2
322,32.78505859,728.097946,yes,3.156867984,26,8,161.0926387,2,45.76100495,3,1
323,38.96942673,730.3043501,no,1.691483148,64,20,423.2180568,2,67.04415794,3,3
324,37.38202186,704.7745785,yes,6.231033809,10,2,41.83297436,0,0,2,1
325,38.04895075,829.5197728,no,2.038832976,2,0,0,2,36.73707086,4,5
326,44.06364723,712.0866253,yes,2.152173138,84,26,524.3938765,2,66.95158223,2,1
327,43.16988551,764.2346085,yes,2.953257732,6,1,25.30985856,1,42.2160974,4,3
328,31.30654105,733.3829054,yes,5.655398978,0,0,0,1,42.36636456,NA,NA
329,38.62620058,824.8916399,no,1.821306902,0,0,0,1,38.3637774,NA,NA
330,27.15182543,685.1853181,no,2.509944528,14,2,43.35053325,3,120.5912072,3,2
331,33.88920519,727.883694,yes,8.985657023,83,28,606.1793237,1,19.45497528,1,1
332,40.01252387,779.6649819,yes,21.87597039,10,5,99.73234102,0,0,2,1
333,43.81036705,689.0277842,yes,21.97814995,55,14,259.7427198,1,32.62382856,4,1
334,43.24837472,736.7813148,yes,5.352705769,8,1,14.72560355,0,0,4,3
335,42.39769502,752.3544673,yes,10.77217276,43,11,266.6500026,0,0,NA,NA
336,30.43422696,695.0583688,yes,3.501417777,186,52,1030.877431,4,133.5213044,2,2
337,32.52606864,676.4263635,yes,9.772898569,3,2,39.11602533,0,0,NA,NA
338,34.94455381,779.3112037,yes,59.48664764,2,1,18.42036848,0,0,3,1
339,35.33703958,666.0489822,no,4.214445065,0,0,0,3,74.4060728,3,2
340,39.97849657,712.3188655,yes,2.18117519,0,0,0,1,37.50877308,NA,NA
341,28.9700906,682.3124041,yes,10.13561722,5,1,22.89392672,0,0,3,1
342,36.19085649,657.0489174,yes,0.760951101,11,6,119.2680059,4,124.6028389,5,4
343,30.36480002,707.0782983,yes,36.12231273,0,0,0,1,25.03919513,3,3
344,36.81164714,765.766101,yes,8.977263202,12,4,72.70288667,2,91.73010747,NA,NA
345,27.68315207,788.8490861,yes,33.32285674,0,0,0,0,0,4,4
346,28.60125336,697.0144858,yes,36.13004779,0,0,0,0,0,4,2
347,26.17261356,755.1473792,yes,83.81408327,18,9,175.2370183,0,0,3,2
348,37.06131323,785.3151725,no,8.792307881,7,1,18.88678898,0,0,3,1
349,22.58662419,818.7168106,yes,11.67037679,180,50,970.0810087,3,133.1990888,NA,NA
350,31.09191931,672.4478212,no,1.008289641,14,4,94.9193728,2,71.36368553,3,3
351,36.86741582,700.6682156,yes,4.151178879,0,0,0,0,0,3,2
352,34.78980725,737.2126,yes,11.87878932,4,2,37.08178663,0,0,4,3
353,44.61299244,804.7157509,yes,99.45568791,2,1,24.17847357,1,22.26603643,NA,NA
354,35.68876692,677.8771926,yes,7.360905706,1,0,0,1,20.4298664,4,2
355,34.53547312,686.4918671,yes,26.47758586,0,0,0,0,0,NA,NA
356,41.11124443,712.1983207,yes,15.96735778,16,3,60.7331194,1,20.96979009,NA,NA
357,41.82126062,719.8775516,yes,11.85268548,18,7,139.3381231,0,0,NA,NA
358,42.28857349,774.9371654,yes,10.33821293,111,33,643.7057385,0,0,NA,NA
359,34.92922077,775.4401795,yes,15.23229935,19,3,53.791732,1,36.6824688,NA,NA
360,31.20884863,679.6341218,no,4.220518279,1,1,19.4593826,0,0,3,2
361,44.11393147,758.4784783,yes,0.863416328,44,14,265.2056013,5,163.7305079,5,4
362,36.05343046,695.3066832,no,18.97496372,4,0,0,0,0,3,2
363,33.02907657,669.39851,yes,7.186471338,10,3,56.13160647,1,23.9010902,3,2
364,28.53265654,773.0874193,yes,6.67135483,231,80,1755.6371,0,0,4,3
365,28.38542136,784.2230007,yes,3.773663567,152,34,596.6849838,0,0,2,1
366,31.24434577,805.937021,yes,20.82951007,29,9,161.2026413,1,49.93432477,3,4
367,33.76066342,717.213731,yes,16.31391045,44,12,259.578991,1,59.23647221,3,2
368,25.48569733,645.1877134,yes,3.269145593,102,32,586.0632611,2,38.98426462,4,4
369,38.77246218,701.2934844,yes,5.648457956,111,30,589.6671508,0,0,2,1
370,35.07091097,663.5787191,yes,6.105380334,10,3,63.01037092,0,0,NA,NA
371,40.48634584,686.270849,yes,4.566357105,4,4,82.75824055,0,0,NA,NA
372,36.78759923,683.2699373,yes,92.33189151,0,0,0,0,0,4,3
373,35.71572592,725.9123943,yes,22.14523278,6,3,61.38932989,0,0,3,3
374,32.76432098,730.3991196,yes,27.17854071,3,2,35.28102571,1,40.18659827,2,1
375,32.85436476,752.3193815,no,3.464557091,2,0,0,3,109.06716,2,1
376,32.56120854,616.692017,yes,7.230520185,0,0,0,0,0,3,2
377,25.73294581,756.3381272,yes,5.299156682,39,9,176.2167299,1,42.4467979,NA,NA
378,37.1606843,807.1258764,yes,3.385216681,0,0,0,0,0,NA,NA
379,30.8795298,718.2537399,yes,4.518057556,0,0,0,1,21.8591862,3,3
380,38.66986115,720.5026292,yes,2.854582538,3,0,0,1,35.91540032,2,2
381,36.00408642,838.1217133,yes,2.995235879,75,26,604.0061317,1,52.15393162,NA,NA
382,29.70389644,737.2950587,no,3.894534519,0,0,0,0,0,NA,NA
383,31.61737927,755.5475446,yes,1.870819693,0,0,0,3,116.0396303,NA,NA
384,36.77603956,759.4028399,yes,11.53375466,18,3,58.51468208,1,56.40250119,3,3
385,46.06908416,725.5026504,yes,0.476939222,7,4,82.80434091,7,249.7064414,2,1
386,32.95714181,721.3094851,yes,22.46135135,28,8,157.5117127,2,26.52926452,2,2
387,24.96632532,771.478298,no,14.73490068,0,0,0,2,50.75762564,NA,NA
388,37.34334188,779.2095025,yes,20.45531063,40,11,177.3536641,1,16.80133838,2,2
389,47.01022766,732.773979,no,3.238249787,13,3,60.27666599,1,39.25725334,NA,NA
390,39.18446722,701.3271099,yes,14.3177021,2,0,0,2,57.39134364,NA,NA
391,34.48105695,722.2215286,yes,11.57705035,0,0,0,0,0,2,2
392,33.14184154,800.3614107,yes,35.55002142,1,0,0,1,27.78124188,NA,NA
393,29.961941,751.2558514,yes,2.832274763,0,0,0,3,68.13852283,NA,NA
394,35.20588834,731.6986819,no,5.161734593,33,9,182.8573607,3,151.4257208,NA,NA
395,36.24855612,723.0323435,yes,52.1886408,30,9,153.3015911,0,0,4,3
396,24.35208359,734.9865935,no,7.036022543,2,1,23.91904366,4,219.0292094,3,3
397,38.80302637,722.4360942,yes,3.775505505,14,5,80.52663194,2,61.4217377,3,1
398,37.573464,739.5173443,no,3.06236019,86,22,544.7980549,0,0,NA,NA
399,38.51455736,808.7821906,yes,8.499784196,10,4,90.6049693,1,28.04974925,3,2
400,38.76212284,803.5701837,yes,25.06258943,0,0,0,0,0,NA,NA
401,36.14119872,783.2714975,yes,9.028659627,9,2,46.07943485,1,32.57292843,3,3
402,34.71507203,664.0719658,yes,4.426115539,0,0,0,3,73.22490589,4,3
403,31.34998072,668.472777,yes,2.967953562,10,4,74.9039374,2,76.42434905,3,2
404,31.31930384,699.1580749,yes,26.11475194,77,21,360.6668734,1,40.94840284,NA,NA
405,36.34684056,681.939204,yes,6.397336266,87,24,560.9451938,1,75.2866061,3,3
406,26.5286221,784.0150139,yes,4.737898914,86,25,527.9312963,1,36.49512053,NA,NA
407,37.18105371,756.9135394,yes,2.257969012,26,5,119.113077,4,210.2008223,3,2
408,28.95710113,821.2813448,yes,2.046860167,52,13,318.8935758,2,57.71784936,NA,NA
409,37.30171951,703.9174275,no,13.50445513,124,44,906.3742015,1,24.58501184,4,3
410,43.52715097,734.219827,no,4.212577493,5,1,16.97870055,4,134.3816673,NA,NA
411,36.66151672,743.1066983,yes,3.828116904,0,0,0,0,0,2,2
412,30.38188571,688.4906641,yes,3.232132327,3,1,21.96893123,4,232.1337323,4,1
413,38.78014321,705.9187724,yes,41.20850822,62,17,334.3595192,1,39.2327845,4,3
414,32.19466205,706.3177374,yes,4.15489323,11,6,134.4645055,2,95.60398498,4,4
415,45.17478128,747.2859373,yes,2.559707985,1,0,0,1,33.36771802,3,3
416,33.54229272,648.5359995,no,2.382907918,0,0,0,6,295.016753,3,2
417,36.35415318,753.4249421,yes,12.33842137,15,7,168.8961959,0,0,5,4
418,32.49938525,808.1666125,yes,5.209682556,16,4,70.41447018,2,33.97191385,4,3
419,34.22991924,729.0709214,no,5.52101933,1,0,0,4,178.7491541,NA,NA
420,29.13201703,724.5782847,yes,9.429389204,0,0,0,2,97.9097462,NA,NA
421,35.75858641,663.1013598,yes,3.000276731,8,2,39.00617219,3,52.56013691,3,2
422,31.23509068,696.1102348,yes,14.09480895,50,19,426.5788656,0,0,3,2
423,33.00556427,640.0952475,yes,15.21468497,266,90,2068.451947,1,21.3505728,3,1
424,41.88783832,739.6499924,yes,13.98057964,55,23,400.9890851,1,19.57215483,NA,NA
425,37.0067098,596.1919957,yes,5.00394149,24,5,96.39019463,0,0,3,3
426,32.53286706,708.6039613,yes,18.77619407,0,0,0,2,62.57663732,4,3
427,35.67563624,724.4480041,yes,9.997163426,5,1,15.91656354,1,37.95625537,NA,NA
428,31.55827598,742.622686,yes,44.77579476,1,0,0,0,0,3,2
429,33.99455356,754.6046234,yes,3.291877431,62,21,429.0541382,0,0,1,2
430,38.81585061,690.8572858,no,1.1734615,0,0,0,2,27.27711156,3,3
431,37.09095964,604.8679015,yes,14.96478472,0,0,0,2,56.68357995,NA,NA
432,19.34134057,653.7969869,yes,9.196051611,0,0,0,0,0,3,3
433,30.2549699,681.3470781,yes,2.768905576,0,0,0,1,41.54452635,3,1
434,36.79385296,751.0275616,yes,9.426381572,7,3,66.08897583,2,62.95312224,NA,NA
435,37.23577972,802.7265003,no,16.87682318,0,0,0,1,24.57790998,2,2
436,35.45227749,718.8422166,yes,1.296763672,15,5,106.6276653,2,36.65757324,NA,NA
437,36.6393382,774.5586251,yes,2.13187642,86,27,556.2218518,1,23.54271957,3,2
438,27.67474399,720.5281847,yes,43.04443649,26,8,147.9416634,0,0,3,3
439,31.05411843,800.103616,yes,4.164210316,41,9,156.3729848,1,45.12382266,4,3
440,36.31176511,743.0235412,yes,24.87876839,0,0,0,0,0,3,2
441,30.67011847,814.5134707,yes,5.844957615,0,0,0,2,73.24058799,5,4
442,28.95429851,701.7096783,yes,36.51034631,1,1,16.72061677,0,0,1,1
443,46.17733454,770.1810233,no,8.0437206,2,0,0,1,41.62162,NA,NA
444,38.32462763,710.2284097,no,48.69237161,48,12,233.8919371,0,0,2,2
445,36.68787075,779.4552122,yes,40.36256998,145,42,854.711955,0,0,3,2
446,44.92057093,649.7169481,yes,8.299775653,4,2,35.14526802,0,0,4,3
447,37.22789982,791.9696923,yes,25.37775369,28,6,130.4544685,0,0,3,1
448,36.42587507,744.0455135,yes,6.647015406,60,22,368.7107124,0,0,4,4
449,27.45854225,759.1097615,no,20.03262795,52,18,354.1007092,1,43.42569937,NA,NA
450,26.07646541,708.6463307,yes,0.516848511,2,1,18.35195959,3,88.95871745,3,4
451,32.01061759,688.7817305,yes,33.2035435,2,1,18.8865514,0,0,3,3
452,40.20777335,756.1040646,yes,22.84302759,42,11,213.8192878,1,22.03069705,3,3
453,34.01411342,728.645217,yes,7.130205853,12,4,84.44923621,0,0,4,3
454,42.1977196,676.7343912,yes,33.87257933,0,0,0,0,0,2,1
455,38.12022887,724.4282897,yes,46.2692292,27,8,149.9087599,0,0,NA,NA
456,36.56841984,724.7818752,yes,3.180119497,0,0,0,2,49.73551651,NA,NA
457,37.42722572,689.8689882,no,32.74422596,0,0,0,1,13.87032174,3,2
458,39.24050667,808.2746918,yes,37.39772088,0,0,0,1,22.05148314,3,2
459,28.69732397,757.9192392,yes,3.512360094,131,35,642.1900622,2,55.01288698,2,2
460,37.69249739,658.6772016,yes,50.40806034,115,31,602.6289121,2,113.8917614,NA,NA
461,30.99345633,727.5724557,yes,3.26940225,2,2,32.74607802,2,103.8606102,NA,NA
462,29.42242257,795.5977504,yes,22.04333675,7,1,19.98718414,0,0,NA,NA
463,31.19320295,721.5275894,yes,6.007181899,48,9,202.5963714,1,62.88044921,NA,NA
464,30.84209543,689.1385898,yes,3.931082775,114,27,573.9902001,4,128.9221663,NA,NA
465,37.73725193,804.1875838,yes,17.4243487,291,73,1613.030261,2,49.94978222,2,2
466,36.87000656,707.379823,yes,267.0863998,7,1,17.02277132,0,0,NA,NA
467,34.03364749,714.8847994,yes,1.11717387,99,25,515.9165962,6,169.1237586,4,4
468,38.5363281,742.5969296,yes,16.19413566,94,31,670.7764049,0,0,NA,NA
469,28.46625225,762.1061694,yes,0.371883118,2,1,24.36334588,6,196.0197419,NA,NA
470,32.04463694,741.585533,yes,8.322430061,10,2,42.42934762,0,0,4,2
471,37.99280534,678.3948651,no,4.419219013,0,0,0,2,42.60198296,3,3
472,29.16487723,649.3640631,yes,2.958810243,49,13,289.4402773,2,156.3673157,3,3
473,37.22690034,715.3731025,yes,7.304013855,2,0,0,2,77.78877072,NA,NA
474,35.34464435,731.767421,no,1.639905163,1,0,0,3,115.5547885,2,2
475,35.87084082,770.8870393,yes,24.09648005,1,0,0,1,19.14704316,3,3
476,34.56933272,560.3972012,yes,17.94846314,46,9,182.8940937,0,0,4,3
477,27.09123932,715.0712271,yes,17.74719452,0,0,0,0,0,NA,NA
478,35.50923142,819.6702481,yes,2.822288464,7,3,63.02925834,4,95.37806563,2,2
479,43.36869169,721.9683576,yes,4.088937996,12,4,82.94048809,3,68.03906608,NA,NA
480,31.4311803,729.3565283,yes,11.99187247,2,1,18.45673791,1,28.59428988,3,2
481,25.56975093,777.5042487,yes,17.31189849,2,1,21.09029851,2,62.52651031,3,2
482,46.86285388,733.3880556,yes,10.46511849,194,51,1066.688195,0,0,3,3
483,34.31819875,775.19252,yes,9.299460708,104,33,710.9075195,0,0,NA,NA
484,32.43712651,704.1989563,yes,11.0661909,12,3,51.32722501,1,26.29368981,3,2
485,36.62484756,632.7599374,yes,2.288906828,162,42,997.6939827,3,98.62618463,4,2
486,24.75156724,691.4784545,yes,16.66914734,0,0,0,1,45.81194304,3,2
487,36.60123103,765.3265417,yes,3.370207572,1,0,0,0,0,3,3
488,34.31587411,728.7089419,yes,1.83988207,1,0,0,1,38.66611217,1,1
489,32.20290191,704.1733236,yes,0.479618323,0,0,0,4,170.6114221,4,4
490,38.73663202,827.4249796,yes,89.28535605,4,1,19.52204117,0,0,5,4
491,38.87806736,697.7249423,yes,2.002013976,0,0,0,1,45.87547567,3,3
492,26.41285939,767.168436,yes,3.093340274,9,4,80.82273509,1,52.8542663,4,3
493,46.32518197,731.2846958,yes,10.301104,0,0,0,1,16.82514947,4,2
494,35.47094227,742.5069797,no,0.394670749,0,0,0,8,162.1543795,4,4
495,31.36794092,681.935803,yes,5.679276738,14,7,154.3040386,3,97.27905065,NA,NA
496,34.47818976,736.5080094,yes,26.9679128,14,3,77.36834306,0,0,1,1
497,30.92557106,718.5573064,yes,4.897922792,0,0,0,2,102.8948868,2,2
498,35.14171145,765.4804899,yes,5.992721986,18,3,74.44327808,0,0,4,3
499,26.83353105,698.2894268,yes,9.299045962,0,0,0,1,17.13757868,4,3
