cust.id,age,credit.score,email,distance.to.store,online.visits,online.trans,online.spend,store.trans,store.spend,sat.service,sat.selection
500,37.01031766,718.7836858,yes,3.31071516,14,4,84.85669105,0,0,NA,NA
501,43.50231332,765.2084261,yes,10.12437227,0,0,0,0,0,NA,NA
502,31.3350693,832.4029981,yes,11.02389205,1,0,0,1,22.75656213,4,3
503,32.73044952,718.6739353,yes,75.12117871,6,3,64.70794936,0,0,2,2
504,40.1024841,762.4094507,yes,112.5007268,9,1,23.32041111,1,29.65833699,4,3
505,35.02158372,740.6003824,no,50.10000696,0,0,0,0,0,3,3
506,34.58691444,747.8537345,yes,9.431987463,0,0,0,0,0,2,2
507,39.62523917,664.77032,no,6.904135568,0,0,0,0,0,4,2
508,27.15801125,671.0910129,yes,4.698945284,0,0,0,0,0,2,2
509,35.46432636,709.1361578,yes,3.419319116,15,7,140.9066013,0,0,3,2
510,39.28762153,792.9745521,no,3.010765022,2,0,0,1,24.85737638,NA,NA
511,36.11064156,714.7891065,no,2.780121511,11,1,19.66047435,0,0,NA,NA
512,30.01837894,749.734838,yes,4.017020624,58,21,468.674439,1,49.51796765,NA,NA
513,31.13301048,733.1315258,yes,2.976304009,4,3,66.18248527,7,186.3191789,NA,NA
514,39.51299993,788.241487,yes,16.34416118,3,0,0,1,23.25902186,4,2
515,40.31736782,823.6523076,yes,23.34454949,14,3,54.65273975,2,88.48944235,4,3
516,36.76690956,676.944729,yes,3.001079457,19,3,55.9752791,4,53.51134462,NA,NA
517,32.12615877,734.4275539,yes,1.467044651,7,4,63.61303663,7,278.0022896,2,2
518,36.85650956,670.5463546,yes,5.658010693,0,0,0,0,0,NA,NA
519,38.33560291,769.6107863,yes,9.948025824,1,0,0,0,0,2,2
520,32.97161687,745.2264068,yes,4.646864797,0,0,0,0,0,2,1
521,37.09395174,784.2260403,yes,11.48538107,68,23,402.7243131,0,0,NA,NA
522,36.62153416,811.5559695,yes,18.87421319,2,0,0,1,33.55488494,NA,NA
523,37.82517116,779.4506237,yes,22.92018842,0,0,0,0,0,NA,NA
524,37.67527391,754.6438986,yes,8.305806182,1,1,26.3226296,1,38.51173324,3,2
525,40.74292027,768.9824774,yes,3.202901842,25,9,228.1572641,1,41.38650078,4,3
526,40.031525,739.5495193,yes,5.516894531,4,0,0,2,75.02506542,NA,NA
527,33.51631766,743.0402849,yes,24.71547419,31,3,55.27516221,0,0,NA,NA
528,35.50640368,742.0794084,yes,55.02015693,3,1,19.11351106,0,0,4,2
529,42.45010687,785.6945797,yes,37.16002927,37,11,269.1562595,1,30.8179709,4,3
530,27.61465855,621.1263057,yes,9.836720664,15,5,95.21258699,1,16.99106552,4,4
531,37.07837929,577.0637184,yes,5.490875449,0,0,0,3,146.0843946,2,1
532,40.48955397,737.2825677,yes,9.442006434,40,9,170.2491753,2,63.36696405,NA,NA
533,35.82740267,671.1578134,yes,6.280819648,6,0,0,0,0,3,3
534,31.72725654,712.1365711,no,133.446229,50,15,292.2472217,0,0,NA,NA
535,24.26949266,714.4619916,no,53.87664371,2,1,21.09831278,0,0,4,3
536,38.62558077,706.2051522,yes,11.6360634,108,27,590.7824589,0,0,4,3
537,27.82756109,684.4691578,yes,1.818918142,0,0,0,3,47.86973282,5,3
538,34.46402008,762.5616493,yes,2.116472373,1,0,0,4,88.86080489,3,1
539,38.85493395,739.5030581,yes,5.071250685,4,1,20.21487973,5,126.4978591,NA,NA
540,31.61455055,698.5233224,yes,9.974873898,49,16,312.1741035,0,0,3,3
541,39.85413933,675.617812,yes,16.46866408,2,1,19.62773999,0,0,NA,NA
542,31.95541106,717.6351728,yes,3.855675711,58,14,273.7197285,2,60.86412812,3,2
543,35.2854553,791.4171904,yes,1.106794784,24,8,146.5554099,5,146.8722519,2,2
544,32.24882058,688.9201055,no,4.473284049,12,5,93.37221185,5,264.0965194,3,2
545,44.36044679,752.2291484,yes,3.692438037,0,0,0,2,44.07177265,3,2
546,42.18898868,730.9247526,yes,0.648026424,9,5,96.89964441,0,0,NA,NA
547,33.7769543,761.6299697,yes,33.68039439,0,0,0,0,0,NA,NA
548,33.35989052,700.6511069,yes,7.880893226,0,0,0,1,17.14270349,NA,NA
549,43.66821451,726.6075574,no,43.06339435,0,0,0,0,0,NA,NA
550,36.24507802,684.6613382,no,1.391274759,0,0,0,11,269.0260436,4,2
551,34.27256756,696.0259784,yes,28.06284629,4,1,21.35154295,1,27.31150481,4,4
552,34.62119156,604.4999182,yes,2.630970323,0,0,0,1,25.27676592,3,4
553,41.64196555,699.8625253,no,5.602537911,0,0,0,3,51.95283102,NA,NA
554,32.23149552,708.9028274,yes,10.42224021,0,0,0,1,38.0161796,2,1
555,37.1850905,758.9963224,yes,2.513702096,1,0,0,2,72.28331746,2,3
556,30.25413414,776.6965957,no,3.348658747,35,8,152.7597307,2,61.98613144,2,1
557,34.55782659,691.0877979,yes,6.313648623,5,2,52.38458337,0,0,5,4
558,31.46972756,696.5779081,yes,3.25683989,2,1,19.21365703,1,81.51756516,4,3
559,45.35513202,809.0781448,yes,19.97933739,0,0,0,1,43.52617253,2,2
560,32.80349218,687.4390561,yes,2.225866413,61,17,360.1434478,3,51.12929833,3,3
561,36.72597958,665.1568552,yes,12.56253748,65,19,362.7127256,3,56.78349719,4,3
562,37.65403544,747.9940319,yes,2.425922255,0,0,0,0,0,NA,NA
563,35.05327957,765.2456939,yes,5.890915383,95,21,392.6880235,1,17.45601515,NA,NA
564,40.90899065,707.3190799,yes,11.48950786,1,0,0,0,0,3,2
565,37.1287293,709.8975364,no,45.31148678,48,15,285.0933792,1,66.03869618,4,1
566,32.20497087,704.4427501,yes,5.40723263,42,13,265.2418569,1,35.37025591,3,2
567,39.84805656,781.7708285,yes,5.82340316,0,0,0,2,88.10463506,4,4
568,36.29198302,747.7014367,yes,29.61933633,8,3,60.44926686,0,0,3,2
569,39.73274559,803.5897423,yes,0.928457085,12,2,35.20978925,4,253.6521998,NA,NA
570,40.56499729,697.0738591,yes,3.288730378,1,0,0,2,29.06984926,NA,NA
571,29.52058312,673.18201,yes,12.15248307,4,1,22.60117392,1,40.6131998,3,3
572,28.3951816,685.5866783,no,13.28518607,0,0,0,0,0,4,2
573,35.17234843,835.4907854,yes,1.704413145,97,32,626.6966571,1,48.49327469,4,3
574,39.16971663,734.9190228,yes,16.65793782,72,24,469.6397646,2,67.08282699,NA,NA
575,33.23320569,689.7612721,yes,38.33469313,100,33,652.490387,1,22.13540727,3,3
576,32.3245264,725.5776688,yes,140.5878174,22,6,88.71597683,0,0,NA,NA
577,38.5324883,745.2518349,yes,8.082768383,0,0,0,1,19.05090538,3,1
578,33.11517735,723.5574806,yes,2.656862144,62,18,388.0363932,3,61.11541383,2,2
579,34.5006575,692.8684448,yes,48.14219998,6,1,20.63990312,0,0,3,1
580,34.56196259,676.4150807,yes,4.767565637,40,17,405.3758696,1,25.24388892,NA,NA
581,34.01816044,649.9001466,yes,1.653308976,25,6,123.6425127,1,50.74966257,3,3
582,37.33412201,765.9938615,no,1.155846866,0,0,0,2,54.25462365,NA,NA
583,31.89351443,716.6682708,yes,132.6739193,0,0,0,0,0,3,2
584,39.05075835,782.9371942,yes,2.050705369,14,4,84.66985062,0,0,3,3
585,34.18000829,758.6501302,yes,7.197043617,0,0,0,0,0,4,2
586,30.76837041,694.814016,yes,3.089355668,0,0,0,1,37.18007633,NA,NA
587,30.36899268,671.6746803,no,14.32886872,0,0,0,0,0,3,3
588,38.6781951,707.6227113,yes,4.924932135,1,0,0,2,141.2655345,1,2
589,37.87930462,648.283426,yes,13.18974976,4,2,41.18763688,3,66.93299677,3,2
590,30.31441997,727.5535015,yes,9.887426931,0,0,0,1,24.84729021,NA,NA
591,33.28970423,652.5200701,yes,17.94067136,110,30,605.8455391,0,0,3,1
592,37.25257816,725.222836,yes,21.57898856,2,0,0,0,0,NA,NA
593,37.9255145,749.8120015,yes,55.57755161,1,0,0,0,0,3,3
594,32.35964349,648.3221386,yes,29.29002951,4,1,20.85645099,0,0,NA,NA
595,37.48574553,724.754417,no,0.56279447,23,8,170.9705195,1,40.38375165,NA,NA
596,34.22164809,773.0953849,yes,0.213601572,11,2,44.2842803,7,419.1076258,4,3
597,36.77467689,728.6013047,yes,28.21781938,85,28,511.7671951,1,12.51813059,3,3
598,28.44043411,694.7436043,yes,32.72801153,17,6,119.9863835,0,0,NA,NA
599,29.05000953,707.661092,yes,7.755695886,138,44,1035.741615,0,0,NA,NA
600,31.01725094,729.6782058,yes,32.64903195,109,35,694.2947574,2,66.34146672,NA,NA
601,36.05412196,728.5238495,yes,1.530071725,0,0,0,5,163.4958863,3,2
602,23.17197872,616.803798,yes,38.1634524,28,8,153.6828604,0,0,4,3
603,32.87573943,679.2151674,yes,12.37118517,27,9,182.1237566,0,0,4,3
604,34.87566336,735.590994,yes,4.76437234,5,3,69.23479923,1,26.15346877,2,3
605,37.17522256,746.0881026,yes,23.9933062,0,0,0,0,0,NA,NA
606,32.56486308,778.6817923,yes,29.04883691,100,21,417.8359501,0,0,4,5
607,32.41280612,732.1771091,yes,4.906957194,0,0,0,0,0,NA,NA
608,30.16611903,711.0232741,yes,3.828798848,65,21,481.4637902,4,234.9067699,NA,NA
609,29.44228696,644.4478784,yes,12.88571941,9,4,77.11595497,1,41.4112945,3,3
610,31.82922518,746.5387898,yes,18.16269249,93,28,657.4978703,1,19.42075999,3,3
611,29.7521826,758.0562315,yes,6.238483907,2,0,0,1,51.35396765,4,3
612,31.36739296,676.4856463,yes,0.989628115,0,0,0,2,71.25985221,NA,NA
613,41.97682832,764.0833105,yes,2.294475571,95,21,372.1424812,0,0,NA,NA
614,30.77778494,778.3504231,yes,2.063641415,0,0,0,2,41.99818215,3,2
615,28.31132605,695.0646185,yes,8.546422356,606,169,3593.034623,0,0,NA,NA
616,40.67881844,764.7708133,yes,0.857259896,0,0,0,11,353.2229479,NA,NA
617,38.75481719,680.8453327,yes,3.448468237,0,0,0,0,0,NA,NA
618,41.43308422,704.9093438,yes,9.026403304,2,2,41.14557344,1,20.91252408,3,2
619,38.89372218,789.7247923,no,1.106081323,7,1,18.20566325,4,153.7609463,3,3
620,30.31767357,698.8191759,yes,9.298424045,31,9,186.1861384,0,0,NA,NA
621,37.21645706,631.9586469,yes,12.99176238,108,34,806.7831569,0,0,NA,NA
622,33.11666005,725.6611205,no,2.488389122,111,30,639.6126466,2,62.64928126,3,2
623,36.75320769,750.0673751,yes,8.792716416,0,0,0,2,71.02988451,4,3
624,41.95086496,769.220057,yes,16.01406932,0,0,0,0,0,NA,NA
625,36.68217411,832.6406427,yes,3.327637379,4,3,60.59723642,1,44.94389376,2,2
626,38.18899503,711.0491223,yes,1.569776933,530,157,3200.47535,2,44.96483043,NA,NA
627,40.21953927,732.4571805,yes,20.75943575,31,14,269.0761181,1,34.05637978,5,3
628,34.25583615,677.9793555,yes,14.74269043,73,20,452.7603358,1,15.16051972,4,3
629,27.76090776,688.0525879,yes,5.533723026,56,21,489.4321335,0,0,4,4
630,41.0610862,782.9217223,no,4.423887945,0,0,0,1,31.52441833,2,2
631,28.46553717,709.032684,yes,4.74857409,33,11,265.5276206,1,54.00024174,3,3
632,40.03182614,792.4876113,no,1.031086956,6,2,42.12560428,3,82.30979479,NA,NA
633,31.14415814,795.1556297,yes,38.04470783,2,1,21.06869289,0,0,NA,NA
634,42.96778306,716.9292179,yes,4.198571319,58,15,339.5434963,2,104.1985365,NA,NA
635,35.10576459,783.5227128,yes,16.33319148,14,6,127.917531,0,0,3,3
636,31.46531768,739.392051,yes,0.845377532,78,27,571.0742423,2,59.99693161,NA,NA
637,31.53644051,750.8439706,yes,1.691264768,52,9,187.4048968,2,53.06417892,NA,NA
638,38.43908173,735.6135751,no,4.569174612,2,0,0,4,167.1455873,NA,NA
639,23.46203237,708.8882441,yes,4.635940383,15,6,112.7275899,1,59.59980828,4,3
640,43.32430486,749.442997,yes,3.747226763,6,2,42.0405841,3,100.6674782,NA,NA
641,32.67607451,657.0668099,yes,83.71797889,0,0,0,1,21.38995668,3,2
642,35.48286669,815.847393,yes,1.035762106,9,2,37.25973485,2,82.13694467,2,2
643,42.63702682,689.9059001,yes,4.767606988,27,7,119.9467799,4,116.2450922,2,2
644,25.54209087,673.2753839,yes,0.41009369,54,18,323.8829903,6,327.582663,4,3
645,32.3143033,706.3187814,yes,14.45262682,44,13,240.375492,0,0,1,1
646,30.17809356,722.5878762,no,3.977986301,3,1,17.19942828,1,37.43004206,2,3
647,29.61869196,643.1498395,no,1.759481541,0,0,0,5,103.8975384,NA,NA
648,32.11292773,655.0164167,no,4.379824059,2,1,21.86521546,1,24.82209534,NA,NA
649,29.01791183,752.9841401,no,15.73731242,0,0,0,1,23.3992686,4,4
650,40.96804225,748.3778347,yes,3.693398595,17,2,37.96669558,1,37.28583637,3,2
651,32.86962537,751.0121324,yes,24.67305611,0,0,0,0,0,1,1
652,28.34747275,616.220052,yes,10.42909551,6,2,37.50140439,1,15.69763439,3,2
653,36.20596799,564.5625138,yes,12.82910023,185,54,1108.913795,0,0,3,4
654,38.12843088,616.7510905,yes,4.896589728,12,2,35.08836188,1,50.40095747,NA,NA
655,35.55676148,785.0467396,yes,5.062147385,95,22,471.5687419,1,43.42652661,NA,NA
656,30.24515999,758.3001111,yes,32.22770861,3,1,18.06665913,0,0,NA,NA
657,38.91831671,793.1606826,yes,16.16848128,3,1,22.67770114,2,111.6638266,3,3
658,37.49598722,749.0194122,yes,22.65618832,0,0,0,0,0,2,2
659,28.44093258,774.1163375,yes,2.999637808,9,1,18.41235874,1,39.48961344,2,3
660,32.95270666,750.3877916,no,33.95496955,6,1,20.81054142,1,40.6189005,3,2
661,22.13480038,661.9814164,yes,85.36660477,40,11,218.5119179,0,0,4,3
662,31.51326121,720.442745,yes,16.66162682,119,33,681.8136755,0,0,3,1
663,31.93543021,721.0300062,yes,5.566003634,132,47,995.1175058,0,0,3,1
664,35.39588478,781.0180976,yes,5.275501882,25,3,61.8474871,1,35.45564102,3,2
665,42.45078551,821.0667016,yes,21.31618971,0,0,0,1,45.92226053,NA,NA
666,40.22867719,717.4632164,yes,12.54549024,5,1,16.78707158,0,0,2,2
667,22.64567965,713.5664816,yes,3.483560089,11,3,71.04138801,2,61.25644398,3,3
668,35.23680572,654.5207857,no,11.3787578,0,0,0,1,25.97754138,3,2
669,41.2795758,829.092772,yes,10.11073507,0,0,0,1,26.16855067,NA,NA
670,38.44344611,699.3501964,yes,3.33835726,136,38,847.5076925,0,0,NA,NA
671,38.01768311,778.58949,yes,8.276710296,11,5,108.5159916,1,61.33268097,4,3
672,26.89019106,693.3372495,yes,1.650761373,16,6,128.6684602,1,24.33506061,3,2
673,36.77021929,714.0313626,no,3.966369081,5,2,36.75142823,2,34.55652145,1,1
674,29.31526924,620.497721,yes,2.131527891,6,1,18.18324585,2,80.22935902,NA,NA
675,42.96835479,721.8948372,yes,38.2524377,6,2,35.71395147,0,0,3,3
676,40.08766618,737.8024418,yes,2.368866521,0,0,0,1,32.89522746,NA,NA
677,35.90412366,688.69966,yes,17.84679581,1,0,0,1,34.82176427,NA,NA
678,41.09098464,764.9503639,yes,8.067498511,0,0,0,4,170.9895647,3,2
679,38.37019175,770.6851219,yes,8.262505761,0,0,0,0,0,NA,NA
680,25.8024983,626.1473171,yes,11.33545702,5,3,61.78871499,0,0,4,3
681,32.31071422,628.5378275,yes,57.91614698,64,16,302.187301,0,0,3,1
682,31.93278297,717.7699262,yes,6.73609898,0,0,0,0,0,3,4
683,36.40598668,734.3947349,yes,2.165763083,12,7,160.1743912,1,53.95928165,5,4
684,36.65724771,695.6063061,yes,3.277538937,66,15,269.7275615,3,75.75700184,3,2
685,30.89569479,680.929253,yes,32.70922846,2,1,19.14383917,0,0,NA,NA
686,42.50785377,803.5617885,yes,3.923300802,20,7,122.7233207,2,42.51798388,NA,NA
687,33.79512153,749.1907879,yes,2.907247707,15,5,105.1128337,2,73.14859031,4,3
688,27.6276697,630.5280606,yes,13.97342087,1,0,0,1,52.92252796,4,3
689,35.81695055,774.1532067,yes,79.90505169,7,1,18.20792189,1,37.75294152,NA,NA
690,38.56327895,807.1108509,yes,0.432224242,3,0,0,1,28.5524892,NA,NA
691,39.49108274,735.3799515,yes,19.70770103,2,1,18.75908592,1,41.02195945,NA,NA
692,24.25987706,711.6653618,no,18.35500744,16,5,98.39431725,1,45.46556111,2,2
693,25.88837349,795.7107483,yes,9.194085983,131,34,591.0312566,1,19.13768437,NA,NA
694,32.9258377,734.1025461,yes,18.28238784,0,0,0,0,0,NA,NA
695,34.09791038,746.500557,yes,7.738132891,118,40,641.7425282,1,39.98813862,2,2
696,33.07914853,711.1701357,yes,159.4442649,28,4,84.69885608,1,37.0844407,NA,NA
697,34.70023646,713.2191908,yes,7.03178043,59,22,512.708317,1,18.11221126,3,3
698,44.42719871,675.2292223,yes,1.012382694,42,9,171.932814,5,101.6161706,NA,NA
699,35.75010842,706.7331221,yes,7.675388416,1,0,0,0,0,4,3
700,35.3006124,688.2737101,no,3.511185778,4,2,38.24081036,3,97.35450443,3,1
701,39.39895434,723.6421698,no,1.074857231,23,7,160.0961802,7,286.9391656,NA,NA
702,30.14278507,627.3737307,yes,28.54195055,24,9,196.6995229,0,0,3,2
703,31.29759212,725.1798078,no,23.7226749,0,0,0,2,73.99544165,2,1
704,36.03370463,662.1563801,yes,30.40657357,0,0,0,0,0,2,1
705,34.28954082,702.7094239,no,3.941521697,6,1,20.7067721,2,68.92760931,4,3
706,38.09177524,670.539384,yes,58.44724426,0,0,0,2,76.90226443,2,1
707,39.34884822,744.8579823,yes,13.52697228,97,25,470.8449135,1,38.81307815,2,2
708,34.33370793,796.5052424,yes,9.103251861,35,16,324.8428612,3,110.5500404,2,1
709,39.89770529,806.052394,yes,1.064637562,143,38,589.499861,0,0,3,3
710,25.9734361,731.4807171,yes,1.165733314,26,7,150.849135,6,261.2671223,4,3
711,30.32125978,736.3415992,yes,1.37197133,0,0,0,10,268.6085649,2,1
712,28.61212123,711.9092736,yes,1.068148793,0,0,0,3,121.8396215,1,1
713,33.84680284,707.9062642,yes,6.923007691,0,0,0,2,88.29465531,5,3
714,31.25923759,744.0565983,yes,2.603378132,3,1,22.60257389,1,25.74858238,NA,NA
715,28.77459952,750.3266056,yes,10.47100019,99,32,666.8224903,2,84.929743,3,3
716,30.29889928,700.5086686,yes,10.9240641,0,0,0,0,0,5,4
717,37.55676606,719.2342916,yes,8.097647107,50,14,313.6623546,0,0,3,3
718,45.25308485,734.7884355,yes,74.14843962,3,1,19.38255878,0,0,3,3
719,35.42245194,685.1917793,yes,10.33892196,3,0,0,1,26.95271847,NA,NA
720,38.21998057,824.1948178,yes,3.611403759,0,0,0,2,103.2877048,3,3
721,36.78442827,665.8113901,yes,6.655162526,0,0,0,1,36.94149374,NA,NA
722,39.69702848,716.4079521,no,5.883389548,1,0,0,1,29.39308487,NA,NA
723,31.33055088,761.8270422,yes,45.30658865,0,0,0,0,0,NA,NA
724,34.49148798,880.7588825,yes,4.464251466,1,0,0,3,155.8456722,4,2
725,28.20917557,749.2661696,yes,0.80941148,48,12,258.7185533,5,90.22818296,3,3
726,37.06643769,648.1783406,yes,2.20554907,0,0,0,0,0,3,3
727,35.73611561,724.8628817,yes,25.24780608,95,36,691.1330441,1,47.55527259,3,2
728,29.24222697,688.002327,yes,6.508074929,12,6,115.7805698,1,30.25196016,NA,NA
729,37.66189612,750.2624631,yes,17.14124326,0,0,0,0,0,4,3
730,34.13623551,769.5017171,yes,22.22242369,1,0,0,1,39.97547185,NA,NA
731,36.67392398,732.3806861,no,4.94760277,21,5,113.9336845,3,45.66354025,2,2
732,41.62552047,799.633628,yes,22.3078746,3,0,0,1,12.30727674,NA,NA
733,34.26462694,667.4025083,no,10.06849825,8,4,87.91508673,0,0,4,2
734,30.65302462,743.7770634,yes,21.11069602,31,11,240.6406323,0,0,NA,NA
735,38.52644307,751.973867,yes,1.457775888,2,0,0,2,61.35037483,3,2
736,24.46912615,739.8396071,yes,9.510469842,11,4,84.67876547,0,0,4,2
737,30.09660195,677.7777992,no,2.486011436,0,0,0,1,39.48885284,NA,NA
738,33.83259472,686.9872903,yes,1.652378487,53,14,262.2653011,0,0,4,3
739,33.99493218,657.2386313,yes,57.07193808,153,46,987.2011191,0,0,3,2
740,34.1532056,717.7271264,no,13.94352979,56,18,400.3118877,1,41.46284232,3,3
741,42.41692999,727.7256481,yes,9.735568168,0,0,0,1,56.9346715,NA,NA
742,29.26308166,699.0738656,no,21.2427702,1,0,0,0,0,4,2
743,28.03077905,695.6088573,yes,6.546203018,328,103,1852.586135,1,13.83452899,2,3
744,31.05112564,682.5454756,no,19.13980001,0,0,0,0,0,NA,NA
745,43.55694657,838.7264813,yes,2.723340688,3,1,17.5330589,3,89.93550844,2,2
746,27.11467681,711.321267,no,20.14279069,139,45,910.6503003,1,21.39411929,5,4
747,27.91359294,658.2673896,yes,6.19012416,108,38,768.7349416,2,70.18667658,3,2
748,30.4451665,746.2115516,yes,0.55607656,0,0,0,3,298.4533428,4,4
