cust.id,age,credit.score,email,distance.to.store,online.visits,online.trans,online.spend,store.trans,store.spend,sat.service,sat.selection
749,34.38635212,810.7969791,yes,2.235850231,40,9,188.1217662,4,88.16190611,1,1
750,34.89032268,682.0522288,yes,4.48908638,8,3,54.49484721,2,105.6944001,2,1
751,38.71820713,758.617247,yes,0.994388287,4,3,61.71616685,4,187.3358395,3,2
752,33.29725906,645.7884339,no,2.754634185,1,0,0,1,16.81040899,2,2
753,39.0103408,732.901603,no,4.963666133,22,4,76.83557511,0,0,2,1
754,38.05844002,758.1844028,yes,3.054384509,0,0,0,1,30.8602012,NA,NA
755,26.14179976,678.6127781,yes,34.27091487,14,2,36.2091386,0,0,NA,NA
756,40.09936463,622.5782748,yes,27.68810902,113,26,495.2121854,0,0,4,3
757,35.91098544,633.2902542,yes,4.399992399,29,10,242.6457956,3,167.40466,NA,NA
758,42.05272853,734.395625,no,38.30806115,1,1,17.51595905,0,0,4,2
759,48.5618231,721.1989615,yes,10.48876027,3,2,40.46869278,0,0,NA,NA
760,37.79847897,711.7069962,yes,17.06919317,7,1,19.04648973,1,26.85755266,NA,NA
761,32.09443653,702.9459462,yes,11.95632056,93,25,546.8226539,0,0,NA,NA
762,35.40398184,774.3992139,yes,9.934269853,11,5,117.6706684,2,79.9988104,NA,NA
763,32.67342961,764.5469412,yes,11.33520349,0,0,0,0,0,2,2
764,41.61921565,748.2128299,yes,23.86968051,42,24,516.7387719,0,0,NA,NA
765,36.26940976,804.0929351,no,17.24601061,29,9,186.3676551,0,0,4,2
766,34.06778698,748.0241901,yes,3.211271424,3,1,19.79508433,2,78.63712408,2,1
767,42.43853072,732.819194,no,1.956122226,3,2,34.22267847,2,126.3429431,3,2
768,30.33147205,765.3526515,yes,13.98622827,3,1,22.60498271,0,0,3,1
769,36.53250644,748.6392426,yes,2.062266598,378,127,2087.217179,0,0,NA,NA
770,29.09375959,806.6427653,yes,3.555149141,30,8,164.4926118,3,131.9084807,2,2
771,36.32922185,754.7271121,yes,2.739063759,0,0,0,1,27.12673512,3,2
772,29.16874967,637.3754287,yes,11.02414538,85,24,445.3925689,1,16.77798882,3,2
773,34.78033323,667.8888393,yes,6.437376926,18,3,73.91428064,0,0,3,2
774,30.04661945,675.7363286,yes,7.341376679,0,0,0,1,52.7747157,3,2
775,31.24612676,681.7248113,yes,1.612374875,130,29,587.1389579,2,35.38121728,3,1
776,45.18916117,701.0897466,yes,4.897195102,73,21,413.50189,2,60.40940673,4,2
777,37.48534016,736.3333805,yes,9.895570923,12,4,73.99424164,0,0,2,1
778,31.7185913,754.1497792,yes,6.908761197,0,0,0,2,33.64806386,4,3
779,35.87122804,736.3529651,yes,8.1926442,2,0,0,0,0,NA,NA
780,39.08471095,710.8243629,yes,11.37280879,0,0,0,2,90.02645523,3,3
781,31.25423112,690.6448343,yes,6.545506946,181,59,1221.477513,1,84.1858798,4,2
782,37.2762841,796.8449125,yes,5.75583416,0,0,0,0,0,3,2
783,30.34105507,628.4790383,yes,8.674122553,27,5,110.3779089,1,21.47979941,NA,NA
784,39.79162349,834.041641,yes,2.932272281,1,0,0,3,79.1186765,NA,NA
785,45.45560943,834.7873492,no,3.323822819,16,7,139.6959541,1,36.73644397,NA,NA
786,33.93914455,684.2174532,yes,3.713065424,25,3,67.63318922,0,0,2,2
787,32.58328549,725.6994792,yes,58.09114004,217,65,1570.937362,0,0,NA,NA
788,36.41653144,772.3979624,yes,2.752040521,42,7,138.6359397,1,30.56257479,3,3
789,30.93314344,695.7806528,yes,12.61382704,0,0,0,0,0,3,2
790,46.03809932,817.4711387,yes,3.327476345,0,0,0,1,25.26308474,2,1
791,39.62975928,704.8218933,yes,36.23587608,6,2,40.8987637,0,0,NA,NA
792,30.21794029,725.4121931,yes,31.72801962,62,21,409.9144264,2,73.46548659,3,2
793,40.07288661,740.8323356,yes,12.14002551,0,0,0,1,39.82776566,3,4
794,36.37333336,705.1325628,yes,17.28945989,0,0,0,0,0,3,3
795,36.75369386,754.3296362,no,0.861983558,0,0,0,3,62.71530388,NA,NA
796,31.9326316,737.0571331,yes,3.244550648,0,0,0,2,65.85007792,3,2
797,29.55244921,685.6955779,yes,20.51401901,19,9,167.8757163,0,0,2,2
798,25.56416257,593.8048461,yes,4.741024222,15,6,112.0835164,2,66.43012275,NA,NA
799,38.32028753,710.4132728,yes,31.5416461,0,0,0,0,0,NA,NA
800,31.47210594,669.8512474,yes,5.478799936,0,0,0,2,38.86492419,NA,NA
801,33.48292642,733.891461,yes,15.8556908,123,38,658.0276324,1,56.14147645,3,1
802,35.10269534,669.2652666,no,24.37351639,37,12,212.8988893,1,109.5613095,NA,NA
803,36.69320364,729.1870507,no,1.041944753,0,0,0,5,110.3419995,5,3
804,41.77708163,750.1856926,yes,3.621288203,0,0,0,3,111.5411103,3,3
805,40.09016719,803.9789198,no,2.133252023,4,0,0,1,58.09177001,NA,NA
806,41.24138335,725.0085064,yes,4.351921324,2,1,22.29938482,2,78.62271699,3,2
807,46.4787979,720.5519678,yes,28.0535453,6,1,18.10300793,0,0,NA,NA
808,43.12911115,744.233048,yes,1.023036172,0,0,0,3,116.3441295,NA,NA
809,42.2801752,708.21526,no,13.57000924,0,0,0,0,0,4,2
810,37.832511,714.0081306,no,9.769973688,31,15,290.2724381,1,39.46107492,NA,NA
811,34.30096585,743.484975,no,2.006140092,8,0,0,4,266.0615144,NA,NA
812,41.51611113,745.6848585,yes,12.8734487,72,23,437.543862,2,31.03531995,4,3
813,39.28328466,751.7271711,yes,3.624354717,5,3,65.86870949,2,91.492215,NA,NA
814,29.14148284,665.328659,yes,11.54322846,145,46,810.8375155,0,0,3,3
815,30.96565212,714.1108506,no,24.3198507,0,0,0,0,0,4,4
816,39.60675508,816.3667239,yes,5.65870306,0,0,0,0,0,3,2
817,37.23043333,798.7998821,yes,17.60031286,315,94,2213.037199,0,0,NA,NA
818,40.69443355,705.9148147,yes,1.079241107,1,0,0,1,43.5259885,NA,NA
819,37.18403476,783.8994168,yes,1.083526295,0,0,0,0,0,NA,NA
820,33.44239747,710.6492481,yes,2.107078905,59,11,219.032832,4,124.5771832,4,3
821,43.85226137,777.6731096,yes,29.06533808,1,0,0,0,0,4,3
822,34.45178257,788.2054971,yes,8.182047001,18,7,134.0136681,0,0,2,1
823,29.96242755,687.670878,yes,16.90356805,19,7,139.3394726,2,68.31311158,2,2
824,28.42070868,718.3421715,yes,19.06142561,161,51,1100.854968,0,0,3,2
825,35.08378131,681.2660893,yes,1.547373611,18,8,174.1166665,0,0,NA,NA
826,33.00610306,770.5779165,yes,6.097352629,87,30,618.9516351,1,52.36998805,4,3
827,35.25916053,754.3487188,no,7.251918572,5,1,17.12614566,0,0,4,2
828,37.13316237,732.077507,yes,19.49695853,52,17,336.9829902,0,0,NA,NA
829,32.08645969,644.1300317,yes,4.950358462,3,1,21.67865546,1,30.80106515,NA,NA
830,33.58063901,656.2061491,yes,0.964116379,1,1,18.97923503,1,58.00062892,NA,NA
831,38.74690268,671.8499315,yes,4.92415909,0,0,0,3,50.06015458,NA,NA
832,39.58588185,694.6218415,yes,19.43765671,84,40,660.0446168,0,0,5,4
833,40.7040163,709.8386467,yes,4.508913101,84,28,627.7576151,1,31.76431593,NA,NA
834,35.32962844,736.0772062,no,4.078015229,2,1,19.31666219,0,0,3,3
835,33.1986399,688.3708004,yes,8.251000226,167,39,709.7710063,0,0,NA,NA
836,33.97385337,762.6100809,yes,7.933823253,0,0,0,1,28.76167223,4,2
837,35.58356069,682.0229553,yes,25.01029969,35,9,179.4910946,0,0,3,1
838,27.58672258,753.0377546,yes,12.07998115,53,16,299.3438065,2,55.64390725,NA,NA
839,31.89560277,751.599424,yes,24.72042565,241,71,1305.270778,1,32.19813297,2,2
840,38.29730578,711.022123,yes,5.189919129,24,6,141.2554322,1,42.31724745,NA,NA
841,30.72313825,766.3956698,yes,5.872107715,2,1,21.15476985,1,27.9071207,2,2
842,36.1610602,674.0391616,yes,7.771565998,139,38,950.0815195,3,73.69224468,4,4
843,26.86578784,806.5498653,yes,11.98647897,26,11,238.5892056,1,27.85133597,5,3
844,40.13267915,756.5643918,no,2.127767755,0,0,0,0,0,3,3
845,36.93014214,835.2220686,yes,6.585929667,75,33,713.3130318,1,57.69887996,2,2
846,27.04828286,654.374456,yes,29.19514496,0,0,0,0,0,2,3
847,35.57428668,751.8926911,yes,7.075524694,0,0,0,0,0,3,2
848,40.89677948,750.8208156,no,5.983774764,0,0,0,1,32.03639682,NA,NA
849,35.77924487,688.0382829,yes,13.98789162,0,0,0,1,39.83056355,3,2
850,39.75636976,665.8340741,yes,6.634923973,8,3,56.99646528,2,62.84659624,NA,NA
851,29.72108449,599.3451544,yes,10.13985619,3,2,37.32386302,2,89.47836266,NA,NA
852,35.87541723,715.7647003,yes,7.079224064,25,7,136.3812956,0,0,4,4
853,33.3776655,737.0204708,yes,23.36444034,11,2,43.87148643,0,0,NA,NA
854,31.35328394,731.8474564,yes,31.16939612,0,0,0,0,0,NA,NA
855,37.73161262,701.3533872,yes,1.714830943,146,47,946.789269,1,34.18856864,2,2
856,30.65706466,724.8104721,yes,3.856908612,22,6,117.5873737,0,0,NA,NA
857,28.64246906,652.4247665,no,6.942680504,13,2,38.08084436,2,37.73377734,NA,NA
858,34.30737577,748.6577159,no,15.44535825,28,9,157.6733174,1,31.21323473,2,1
859,34.38860261,769.3813398,yes,9.042958814,181,57,1312.042976,0,0,3,1
860,36.58783678,663.8677322,yes,4.115782723,3,0,0,1,14.2497508,NA,NA
861,39.48289652,713.4150464,yes,5.206265609,5,0,0,3,101.224066,NA,NA
862,38.66754938,748.8426237,yes,0.352992757,0,0,0,2,67.60501004,NA,NA
863,35.34891398,680.7792038,yes,7.133207562,78,29,655.6691633,0,0,4,2
864,38.15785035,753.0676506,yes,1.181502942,0,0,0,12,705.6595629,3,2
865,33.56661777,691.7678081,no,9.902794289,0,0,0,1,42.3411015,3,3
866,45.95335707,697.5419065,yes,3.51556886,23,5,102.8879099,3,152.0968644,3,2
867,31.68282012,766.16694,yes,26.20457968,0,0,0,0,0,NA,NA
868,31.57040762,823.8003768,yes,1.105800569,1,0,0,8,538.203277,4,3
869,36.85927587,757.8554759,yes,17.52944673,12,3,61.62872899,0,0,2,3
870,34.99683179,542.9708478,yes,3.123114328,1,1,18.44708861,3,155.3124157,NA,NA
871,42.66251564,723.1610897,yes,6.995061609,0,0,0,2,106.0213075,3,3
872,42.80774083,690.765735,yes,3.940732278,0,0,0,4,63.64808449,4,4
873,38.65423402,821.0015488,yes,0.654347967,93,27,552.9603366,6,182.9146851,3,4
874,37.9107409,678.7106698,no,16.84725981,178,47,1053.618164,1,31.63635398,3,3
875,35.57483972,760.7236908,yes,3.613076143,11,5,80.66007206,3,77.16553794,2,1
876,38.87099686,751.6228399,yes,15.70268245,0,0,0,0,0,4,3
877,28.99160212,623.8548208,yes,39.98951123,0,0,0,0,0,3,1
878,28.45818314,751.133387,yes,15.2717259,8,2,38.14132398,1,41.80509507,3,3
879,32.42829758,712.7629119,yes,15.35817264,31,8,172.3676891,1,50.17773925,1,1
880,20.2620587,667.1532121,yes,5.477050121,0,0,0,0,0,3,4
881,24.5356323,690.4599222,no,24.05611626,8,3,71.91131601,0,0,2,3
882,30.55480801,732.4551985,yes,6.564249027,50,18,320.7328417,2,85.2411196,NA,NA
883,33.94398498,769.6829373,yes,1.768406591,1,0,0,1,56.4565395,NA,NA
884,36.84765865,694.0008713,yes,1.501043989,1,0,0,2,145.0381282,3,3
885,33.31027618,667.4404912,yes,2.133437486,16,4,69.7099619,3,113.2215311,NA,NA
886,42.38743709,744.4508599,no,9.688615314,7,0,0,0,0,3,3
887,34.56975719,706.4964214,yes,3.071758262,23,6,120.6987057,1,15.91571425,4,3
888,38.15118954,767.1886761,yes,1.545867662,0,0,0,7,299.1950667,4,5
889,36.78942053,703.7423947,yes,3.015285318,0,0,0,0,0,2,1
890,40.5162693,792.0598926,yes,4.568131949,6,1,18.44557761,4,114.6027934,NA,NA
891,29.86867849,691.1413776,no,21.01277856,13,2,34.52303159,0,0,NA,NA
892,30.70616439,757.2091542,yes,6.511261816,7,4,86.09218495,1,33.57243709,NA,NA
893,32.64329753,746.174414,no,4.264906705,88,27,588.2032721,2,74.47284416,3,3
894,31.90352927,672.8431339,yes,3.478920157,10,5,101.905867,0,0,3,2
895,38.1401963,760.4939974,yes,7.555192211,9,2,45.28020353,0,0,3,1
896,29.81235147,701.263466,yes,15.46687619,0,0,0,0,0,2,1
897,40.78123279,640.3859844,yes,3.338065381,0,0,0,1,27.01981157,NA,NA
898,39.62064518,776.5632286,yes,18.03686038,16,7,153.6551833,0,0,3,3
899,35.44408638,671.9007134,yes,2.779936639,2,1,20.51138952,3,79.20857597,3,2
900,38.1945135,692.9014616,yes,7.748888912,0,0,0,0,0,4,4
901,33.57308816,717.4793245,yes,4.770429175,0,0,0,1,57.33197734,NA,NA
902,40.33319183,739.4692089,yes,1.285495883,10,1,24.65695419,3,148.7626078,NA,NA
903,40.734557,773.4652534,yes,2.549507574,8,3,63.53743386,2,73.65345287,3,2
904,36.49723216,812.6265135,no,0.265878858,10,3,64.72683716,3,90.76906733,4,3
905,27.56926447,669.9770484,yes,9.546524462,101,28,685.413056,1,31.52330863,3,2
906,30.90363964,665.2701451,no,1.780696719,17,5,95.79164773,3,93.93952992,5,4
907,37.06302086,750.4259325,no,3.556696659,2,0,0,3,150.2778904,4,2
908,37.64877165,774.5332359,yes,7.263166923,6,2,39.12162743,2,50.48529089,3,1
909,35.26860791,713.7636308,yes,2.843500151,0,0,0,2,67.44051699,3,3
910,38.69935298,770.3404586,yes,3.404545629,2,1,19.69643324,0,0,NA,NA
911,35.03452015,800.8229603,yes,0.546498933,1,0,0,2,120.1842918,4,2
912,39.27647807,652.5454382,yes,15.64961348,9,0,0,0,0,3,2
913,31.27790969,727.983302,no,1.72706812,2,1,20.76447708,2,97.96938421,2,2
914,24.14397008,657.6289473,yes,2.115708114,0,0,0,5,361.316137,2,2
915,34.71691847,700.3002269,no,3.409531448,36,10,197.8400401,0,0,NA,NA
916,26.87361194,729.2078213,yes,81.41244429,15,4,75.23376016,0,0,2,2
917,34.87147094,692.0615225,yes,34.64098583,21,9,190.9528337,0,0,3,2
918,23.99329239,701.6096868,yes,2.875121944,5,3,46.77761115,2,86.8132097,NA,NA
919,39.99948265,712.2784896,yes,1.696072892,7,1,23.86007073,0,0,4,4
920,31.34811845,670.0495025,no,8.002567925,0,0,0,0,0,4,3
921,38.68858356,749.3584126,yes,9.873701682,37,14,286.3745123,0,0,NA,NA
922,36.37356581,802.2958709,yes,2.926051101,93,25,527.3388456,1,36.17407915,3,3
923,33.32929772,729.0612354,yes,14.32600729,0,0,0,0,0,3,3
924,33.93048954,667.9674471,no,2.729446662,0,0,0,0,0,2,1
925,37.9832369,662.9800155,yes,0.917061995,0,0,0,4,84.77758426,NA,NA
926,31.49943486,636.7907208,yes,10.1570511,61,23,442.7093672,0,0,NA,NA
927,35.36226311,755.4950265,yes,6.8998905,7,1,21.09800939,2,140.5925209,4,4
928,35.54800157,678.0502999,no,22.84847672,7,2,41.23456902,1,47.11802916,4,2
929,30.96285004,661.8461366,yes,38.93652273,0,0,0,1,37.66457359,4,4
930,32.97772379,753.0475666,yes,3.061903574,0,0,0,3,76.96441673,4,3
931,33.98258877,810.8504479,no,1.403015748,2,1,24.64874409,2,99.11224923,NA,NA
932,38.25856982,698.4846574,yes,13.2132784,24,6,130.4654513,0,0,3,1
933,33.44710431,705.9167234,no,35.65236274,0,0,0,1,78.90601596,3,3
934,41.58317922,732.0513463,yes,13.25773634,62,20,396.1519138,1,28.34839076,3,3
935,41.53093177,740.7035329,yes,1.577638001,3,0,0,2,95.26538883,3,1
936,37.45225254,688.2847413,no,5.169115108,0,0,0,0,0,NA,NA
937,37.90783399,653.0559699,yes,2.719572843,71,15,314.1520567,2,73.41661696,4,3
938,35.68240362,646.7868227,yes,36.50144166,24,6,154.0308394,1,27.46905186,3,2
939,51.86273713,722.9695074,no,4.840561191,0,0,0,2,50.85236811,NA,NA
940,28.96717586,683.8535209,yes,12.86633611,12,2,43.7308226,0,0,3,2
941,37.17815178,817.7477833,yes,9.158196464,4,2,43.48666225,3,140.3313976,2,1
942,34.53059446,709.0833608,yes,7.526369044,2,0,0,2,49.32030577,NA,NA
943,29.18965326,743.2862459,no,2.089763067,1,0,0,4,105.6709054,NA,NA
944,30.3650049,682.8730885,no,45.43691702,0,0,0,0,0,2,3
945,30.20408119,723.4086944,yes,17.33258903,1,0,0,2,80.83458198,NA,NA
946,40.56336513,814.7074333,yes,5.707461193,7,3,65.59015744,1,24.55114649,NA,NA
947,29.61997396,720.2664419,yes,14.83893243,0,0,0,0,0,3,2
948,34.78486272,706.5792242,yes,8.197707363,2,0,0,0,0,4,3
949,30.77718689,760.4625782,yes,5.196270928,5,0,0,0,0,4,4
950,35.93200577,727.7342309,no,4.284836364,0,0,0,2,85.02449011,2,2
951,43.11272651,839.8546312,no,8.125528016,3,3,65.56215747,0,0,NA,NA
952,32.16388844,758.0230293,yes,1.085254264,13,6,141.6089114,6,181.5680127,1,1
953,29.75127596,738.1190736,yes,11.62353979,45,10,221.2745495,0,0,5,4
954,34.65817449,773.6769728,yes,5.417994965,0,0,0,1,37.75110551,3,2
955,31.16978385,630.4454414,yes,2.347599234,2,1,21.65801232,2,45.35327313,3,1
956,38.55662732,823.0907782,yes,18.26723787,22,9,159.00722,4,180.1773367,NA,NA
957,26.91365878,672.6625035,yes,2.485705412,51,9,165.3957203,3,73.59446994,3,2
958,31.89548276,772.0635529,yes,45.89756181,107,32,639.3976221,0,0,3,2
959,25.96911097,671.1545806,yes,9.225989694,39,10,223.6531814,1,27.11604817,3,2
960,35.96986537,777.3976759,yes,59.89458024,17,2,47.87534901,2,27.77953761,3,3
961,39.42383782,751.881826,yes,4.138049859,59,15,272.6194775,2,53.65794095,4,2
962,32.13404886,730.0183405,yes,8.165298897,17,6,120.6129092,0,0,NA,NA
963,30.00802912,798.149971,no,1.757094935,80,26,472.0853728,3,117.684293,5,3
964,44.96012619,726.5868778,yes,211.223779,39,13,235.8080361,0,0,2,2
965,29.87911123,725.0968996,yes,6.065929518,0,0,0,2,41.63733404,5,4
966,35.23583564,699.512074,yes,33.91686648,3,0,0,0,0,3,3
967,28.49237528,727.8244641,no,43.11533531,0,0,0,1,17.31556353,NA,NA
968,32.20930912,630.2462722,no,4.408977941,0,0,0,1,24.28342749,3,3
969,34.3573997,663.0901353,yes,34.64313556,121,36,635.881739,0,0,3,2
970,34.3016281,719.2916432,yes,17.10641561,28,5,103.455062,0,0,4,2
971,41.62751698,741.4501925,yes,31.11275498,12,4,80.99038541,0,0,NA,NA
972,39.11022411,739.9148848,no,11.79555941,8,3,51.19517712,0,0,NA,NA
973,37.43885376,727.7993664,yes,7.374772676,102,34,704.582478,0,0,4,3
974,33.03794332,617.1174977,yes,1.320137303,5,1,16.71779009,2,102.675358,NA,NA
975,29.88280775,714.1932972,yes,28.24177138,20,5,94.771162,0,0,4,3
976,36.48906216,633.9046396,yes,7.729913261,2,1,24.08113632,2,43.76787068,NA,NA
977,30.84596764,700.7715126,yes,45.37375968,85,19,388.4079488,0,0,NA,NA
978,41.56106413,790.926438,yes,1.771421835,0,0,0,2,69.14464302,3,2
979,27.7983232,758.8503336,no,5.94524597,1,1,19.94417336,2,86.81645756,NA,NA
980,46.56022155,776.618858,yes,2.270197343,6,1,21.99146239,3,208.2730674,NA,NA
981,31.47864973,665.8561597,yes,5.001819468,3,0,0,0,0,NA,NA
982,39.31515783,750.6832755,yes,4.926769452,11,5,106.1191473,1,110.4212625,2,1
983,32.46738872,671.2562589,yes,11.77134005,0,0,0,3,111.326071,3,2
984,33.99652607,765.352075,yes,4.090856185,1,1,21.50117799,2,41.2530596,NA,NA
985,36.63213259,804.4699286,yes,1.544877933,75,28,619.0141539,2,56.21910073,3,3
986,29.46593148,712.8238788,yes,2.088049513,83,29,551.6157144,0,0,3,2
987,43.5184338,717.0439153,yes,32.5930706,0,0,0,0,0,3,3
988,35.59651472,728.2698759,yes,3.53637065,28,4,82.45744819,0,0,NA,NA
989,35.09783968,763.4697697,yes,17.16695183,0,0,0,0,0,NA,NA
990,42.72221828,842.1665832,yes,15.73002002,0,0,0,0,0,3,3
991,31.41570638,670.7240144,yes,11.92064226,28,7,133.0131324,1,47.7180782,2,2
992,32.95272861,710.0784647,yes,4.706969737,1,0,0,1,40.56879333,3,3
993,34.59017697,718.488894,yes,2.08655747,49,17,295.8737403,2,80.54123977,4,3
994,39.44533597,708.1887734,no,15.51787194,5,2,37.06640226,1,29.85580709,NA,NA
995,31.10803536,720.9978384,yes,28.80344444,3,0,0,0,0,4,3
996,27.93018172,660.460094,yes,2.34307623,9,5,100.3443862,1,27.73344762,2,2
997,35.59718666,628.3622928,no,19.36492598,46,20,468.4341964,2,73.53531571,3,3
998,46.14149817,793.4403184,yes,11.5642421,16,5,92.47351855,0,0,NA,NA
999,30.88977792,737.2930485,yes,5.38213968,47,9,171.6717746,4,107.0876774,5,3
1000,40.06319401,774.9912034,yes,29.23914012,37,10,224.0669362,1,35.67671399,3,1
